beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
664,GRUPO ASSISTENCIAL ESPÃRITA NINHO DE AMOR E LUZ,9359,30,SEMULHER,0.00,0
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9360,30,SEMULHER,0.00,0
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9361,19,SEDS,805494.43,100494.35
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9363,19,SEDS,0.00,61417.34
96,ASSOC PRO BENEFICENCIA E MELHORAMENTOS DA VILA ALEMOA,9365,30,SEMULHER,0.00,16342.56
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,9366,30,SEMULHER,0.00,16342.56
116,ASSOCIAÇÃO DE MORADORES PRÓ-MELHORAMENTOS DO JARDIM CASTELO,9367,30,SEMULHER,0.00,16342.56
183,CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA,9368,30,SEMULHER,0.00,16342.56
487,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ,9369,30,SEMULHER,0.00,16342.56
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,9370,30,SEMULHER,0.00,16342.56
466,LAR DAS MOÇAS CEGAS,9371,12,SEDUC,0.00,1282853.85
95,ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,9372,12,SEDUC,0.00,50000
181,CASA DO PARAPLÃ‰GICO DE SANTOS,9373,19,SEDS,0.00,0
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,9374,19,SEDS,0.00,0
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9375,19,SEDS,0.00,20000
570,ARS - AÇÃO DE RECUPERAÇÃO SOCIAL,9376,19,SEDS,0.00,100000
571,CEC - CENTRO ESPÃRITA E DE CARIDADE DR. LUIZ MONTEIRO DE BARROS,9377,19,SEDS,0.00,0
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9378,30,SEMULHER,0.00,37504
202,EDUCANDÁRIO ANÁLIA FRANCO,9379,12,SEDUC,0.00,666470.53
685,SOCIEDADE PORTUGUESA DE BENEFICÃŠNCIA â€“ HOSPITAL SANTO ANTONIO,9380,13,SMS,0.00,0
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,9381,12,SEDUC,0.00,489047.30999999994
466,LAR DAS MOÇAS CEGAS,9382,13,SMS,0.00,84143.11
174,ASSOCIAÇÃO PROJETO TAMTAM,9383,16,SECULT,0.00,149966.40000000002
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9384,19,SEDS,0.00,200000
181,CASA DO PARAPLÃ‰GICO DE SANTOS,9385,19,SEDS,0.00,0
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,9386,22,SEGOV,0.00,0
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,9387,22,SEGOV,0.00,0
671,SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL,9388,22,SEGOV,0.00,0
667,ASSOCIAÃ‡ÃƒO COMUNITÃRIA DE MORADORES DO MORRO DO PACHECO,9389,22,SEGOV,0.00,0
630,ASSOCIAÇÃO DE MORADORES DO JARDIM PIRATININGA,9390,22,SEGOV,0.00,34998.89
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,9391,22,SEGOV,0.00,0
671,SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL,9392,22,SEGOV,0.00,0
671,SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL,9393,22,SEGOV,0.00,0
688,SOCIEDADE BENEFICENTE E MELHORAMENTOS DO BAIRRO DA â€œAREIA BRANCAâ€,9394,22,SEGOV,0.00,35000
671,SOCIEDADE DE MELHORAMENTOS DA VILA PANTANAL,9395,22,SEGOV,0.00,0
591,GRÊMIO RECREATIVO CULTURAL TORCIDA E ESCOLA DE SAMBA SANGUE JOVEM,9396,16,SECULT,0.00,216000
590,GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA MOCIDADE AMAZONENSE,9397,16,SECULT,0.00,0
690,INSTITUTO BORDALLO CULTURAL,9399,16,SECULT,0.00,65000
607,ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA,9400,16,SECULT,0.00,0
539,ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,9401,16,SECULT,0.00,272667.56
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,9404,13,SMS,0.00,19950
607,ASSOCIAÇÃO DESPORTIVA E CULTURAL DE CAPOEIRA SENZALA,9405,23,SEMES,0.00,0
598,LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP,9406,23,SEMES,0.00,200000
600,LIGA DESPORTIVA DO LITORAL PAULISTA,9407,23,SEMES,0.00,99986
598,LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP,9408,23,SEMES,0.00,100000
548,SOCIEDADE ESPORTIVA CANTAREIRA,9409,23,SEMES,0.00,28600
598,LIGA REGIONAL DE FUTEVÃ”LEI DO LITORAL PAULISTA - LRFVLP,9410,23,SEMES,0.00,212800
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,9411,23,SEMES,0.00,23130.88
629,ASSOCIAÇÃO DESPORTIVA E CULTURAL MARVEL,9412,23,SEMES,0.00,150000
685,SOCIEDADE PORTUGUESA DE BENEFICÃŠNCIA â€“ HOSPITAL SANTO ANTONIO,9413,13,SMS,0.00,0
685,SOCIEDADE PORTUGUESA DE BENEFICÃŠNCIA â€“ HOSPITAL SANTO ANTONIO,9414,13,SMS,0.00,500000
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,9415,13,SMS,0.00,28357.260000000002
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9416,13,SMS,0.00,986740
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9417,13,SMS,0.00,0
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9418,13,SMS,0.00,0
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9419,13,SMS,0.00,0
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,9420,13,SMS,0.00,0
466,LAR DAS MOÇAS CEGAS,9421,13,SMS,0.00,40000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9422,13,SMS,0.00,30000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9423,13,SMS,0.00,20000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9424,13,SMS,0.00,50000
655,ASSOCIAÃ‡ÃƒO DE DESENVOLVIMENTO HUMANO VIVA VIDA,9425,13,SMS,0.00,74926
104,ABRACHA - ASSOCIAÇÃO BRASILEIRA DE CANOA HAVAIANA,9427,13,SMS,0.00,310000
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9428,13,SMS,0.00,0
688,SOCIEDADE BENEFICENTE E MELHORAMENTOS DO BAIRRO DA â€œAREIA BRANCAâ€,9429,30,SEMULHER,0.00,16342.56
184,CENTRO COMUNITARIO MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,9430,30,SEMULHER,0.00,16342.56
624,CENTRO COMUNITÁRIO AMIGOS DO SÃO BENTO,9431,30,SEMULHER,0.00,16342.56
594,ASSOCIAÃ‡ÃƒO DE MORADORES E COMERCIANTES DA VILA MATHIAS,9432,30,SEMULHER,0.00,16342.56
494,SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA,9433,30,SEMULHER,0.00,16342.56
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,9434,30,SEMULHER,0.00,16342.56
614,"SOCIEDADE DE MELHORAMENTOS, AMIGOS E MORADORES DA VILA BELMIRO",9435,30,SEMULHER,0.00,16342.56
613,ASSOCIAÇÃO DOS MORADORES DA CANELEIRA III,9436,30,SEMULHER,0.00,16342.56
110,ASSOCIAÇÃO COMUNITÁRIA PRÓ MORADIA ILHÉUS DA BAIXADA SANTISTA,9437,30,SEMULHER,0.00,16342.56
491,SOCIEDADE DE MELHORAMENTOS DO MONTE SERRAT,9438,30,SEMULHER,0.00,8151.48
492,SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,9439,30,SEMULHER,0.00,16342.56
626,SOCIEDADE DE MELHORAMENTOS DO MORRO DO JOSÉ MENINO,9440,30,SEMULHER,0.00,16342.56
630,ASSOCIAÇÃO DE MORADORES DO JARDIM PIRATININGA,9441,30,SEMULHER,0.00,16342.56
668,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CAMPO GRANDE,9442,30,SEMULHER,0.00,16342.56
484,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA,9443,30,SEMULHER,0.00,16342.56
667,ASSOCIAÃ‡ÃƒO COMUNITÃRIA DE MORADORES DO MORRO DO PACHECO,9444,30,SEMULHER,0.00,16342.46
649,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO CARUARA,9445,30,SEMULHER,0.00,16342.56
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9446,30,SEMULHER,0.00,0
106,ASSOCIAÇÃO CAMINHO DE SANTA MARIA,9447,30,SEMULHER,0.00,0
561,ABRASOFFA - ASSOCIAÇÃO BRASILEIRA DOS ORGANIZADORES DE FESTIVAIS DE FOLCLORE E ARTES POPULARES,9448,30,SEMULHER,0.00,50000
541,SOCIEDADE DE MELHORAMENTOS DOS AMIGOS DA VILA SÃO BENTO,9449,30,SEMULHER,0.00,4085.64
568,AFROSAN - ASSOCIAÇÃO CULTURAL DOS AFRODESCENDENTES DA BAIXADA SANTISTA,9450,30,SEMULHER,0.00,30000
540,SOCIEDADE DE MELHORAMENTOS DO BAIRRO E MORRO DO JABAQUARA,9451,30,SEMULHER,0.00,4085.64
579,"ASSOCIAÇÃO DA PARADA DO ORGULHO DE LÉSBICAS, GAYS, BISSEXUAIS, TRAVESTIS E TRANSGÊNEROS DE SANTOS",9452,30,SEMULHER,0.00,48000
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9453,30,SEMULHER,0.00,15000
569,COT - CENTRO ORGANIZATIVO DOS TRABALHADORES,9454,30,SEMULHER,0.00,176834.51
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9455,30,SEMULHER,0.00,20000
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,9456,31,SECOM,0.00,41535
682,FAPUNIFESP - FUNDAÃ‡ÃƒO DE APOIO Ã€ UNIVERSIDADE FEDERAL DE SÃƒO PAULO,9457,24,SEMAM,0.00,0
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,9458,12,SEDUC,0.00,291283.44999999995
182,CASA VÓ BENEDITA,9459,19,SEDS,0.00,80954.79
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,9461,13,SMS,0.00,30000
6,SANTOS CONVENTION & VISITORS BUREAU,9462,20,SETUR,0.00,2580.55
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9463,30,SEMULHER,0.00,22400
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9464,30,SEMULHER,0.00,20624.33
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9465,13,SMS,0.00,0
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9466,13,SMS,0.00,0
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,9467,13,SMS,0.00,50000
193,CONGREGAÇÃO SANTISTA DE SURDOS,9468,13,SMS,0.00,0
5,ASILO DE INVÁLIDOS DE SANTOS,9469,19,SEDS,0.00,26313.89
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,9470,17,SESEG,0.00,6000
531,FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,9472,16,SECULT,0.00,60000
182,CASA VÓ BENEDITA,9473,19,SEDS,0.00,80954.79
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9476,19,SEDS,0.00,81100.99
552,ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE,9477,19,SEDS,0.00,50000
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,9478,13,SMS,0.00,70000
538,ANE - ASSOCIAÃ‡ÃƒO NACIONAL DE ESPORTES,9479,23,SEMES,0.00,0
575,INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO),9480,24,SEMAM,0.00,0
575,INSTITUTO INOVARE - SOLUÇÕES SOCIOAMBIENTAIS (SANTOS LIXO ZERO),9481,24,SEMAM,0.00,0
105,ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC,9482,12,SEDUC,0.00,15000
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,9483,13,SMS,0.00,500000
531,FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,9484,16,SECULT,0.00,161000
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,9486,19,SEDS,0.00,0
5,ASILO DE INVÁLIDOS DE SANTOS,9487,13,SMS,0.00,40000
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,9488,12,SEDUC,0.00,536395.08
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9489,19,SEDS,0.00,25000
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,9490,13,SMS,0.00,30000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9491,23,SEMES,0.00,23075
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,9492,13,SMS,0.00,500000
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,9493,13,SMS,0.00,130000
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9494,13,SMS,0.00,0
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,9495,13,SMS,0.00,2129171.5
466,LAR DAS MOÇAS CEGAS,9496,13,SMS,0.00,84143.11
612,"PRÓTRABALHADOR - ASSOCIAÇÃO DE INFORMAÇÃO, PROTEÇÃO E DEFESA DO TRABALHADOR (INSTITUTO JOÃO CLÁUDIO)",9497,30,SEMULHER,0.00,0
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9498,30,SEMULHER,0.00,24682.5
191,CLUBE DO CHORO DE SANTOS,9499,16,SECULT,0.00,0
466,LAR DAS MOÇAS CEGAS,9500,12,SEDUC,0.00,14000
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,9501,29,SEFIN,0.00,379688.69
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9503,13,SMS,0.00,0
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,9504,13,SMS,0.00,28357.260000000002
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9505,30,SEMULHER,0.00,16646
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,9506,19,SEDS,0.00,52442.53
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,9507,12,SEDUC,0.00,721523.8500000001
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,9509,13,SMS,0.00,100594.24
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,9510,12,SEDUC,0.00,532051.72
596,INSTITUTO DEVIR EDUCOM,9511,30,SEMULHER,0.00,0
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,9512,12,SEDUC,0.00,975767.5700000001
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,9513,12,SEDUC,0.00,333520.74
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,9514,13,SMS,0.00,2468177
203,EDUCANDÁRIO SANTISTA,9515,12,SEDUC,0.00,1112991.43
202,EDUCANDÁRIO ANÁLIA FRANCO,9516,12,SEDUC,0.00,160000
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,9517,13,SMS,0.00,30000
600,LIGA DESPORTIVA DO LITORAL PAULISTA,9518,23,SEMES,0.00,33000
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,9519,19,SEDS,0.00,9886.26
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,9520,19,SEDS,0.00,3598.48
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,9521,17,SESEG,0.00,20000
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,9522,13,SMS,0.00,2003042.32
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,9523,13,SMS,0.00,3487455.36
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,9524,13,SMS,0.00,0
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,9525,13,SMS,0.00,1400616.85
577,GRÊMIO RECREATIVO E CULTURAL ESCOLA DE SAMBA X9,9526,16,SECULT,0.00,216000
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,9527,12,SEDUC,0.00,188517.51
460,IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS,9528,16,SECULT,0.00,39666.67
191,CLUBE DO CHORO DE SANTOS,9529,16,SECULT,0.00,45000
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9531,13,SMS,0.00,82500
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,9532,12,SEDUC,0.00,497612.27999999997
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,9533,13,SMS,0.00,23292.93
609,"NOVA DIMENSÃO - ORG. DE APOIO SOCIAL, EDUCATIVO E CULTURAL ÀS PESSOAS COM NECESSIDADES ESPECIAIS",9534,13,SMS,0.00,46465.04
460,IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS,9535,16,SECULT,0.00,127000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,9536,13,SMS,0.00,7492345.15
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9537,19,SEDS,0.00,25000
203,EDUCANDÁRIO SANTISTA,9538,19,SEDS,0.00,76062.03
471,MUSEU DE ARTE SACRA DE SANTOS - MASS,9539,16,SECULT,0.00,30000
203,EDUCANDÁRIO SANTISTA,9540,19,SEDS,0.00,55974.46
175,ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE,9541,13,SMS,0.00,2000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9542,12,SEDUC,0.00,1280983.5
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,9543,13,SMS,0.00,19950
5,ASILO DE INVÁLIDOS DE SANTOS,9544,19,SEDS,0.00,78941.66
181,CASA DO PARAPLÃ‰GICO DE SANTOS,9545,19,SEDS,0.00,36226.1
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,9547,13,SMS,0.00,16080
181,CASA DO PARAPLÃ‰GICO DE SANTOS,9548,19,SEDS,0.00,64346.16
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,9550,19,SEDS,0.00,7604.82
552,ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE,9551,19,SEDS,0.00,50000
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,9552,13,SMS,0.00,0
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,9553,12,SEDUC,0.00,40000
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9554,30,SEMULHER,0.00,77650
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,9555,13,SMS,0.00,0
119,CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS,9556,13,SMS,0.00,0
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,9557,19,SEDS,0.00,2768.06
201,CRUZADA DAS SENHORAS CATÓLICAS,9558,12,SEDUC,0.00,475444.33999999997
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,9559,13,SMS,0.00,0
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,9562,12,SEDUC,0.00,873082.95
493,SOCIEDADE FILANTRÓPICA DAMASCO,9563,12,SEDUC,0.00,0
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,9564,12,SEDUC,0.00,0
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,9565,23,SEMES,0.00,0
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,9567,12,SEDUC,0.00,354251.30000000005
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9568,30,SEMULHER,305800.00,0
169,ASSOCIAÇÃO EQUOTERAPIA,9569,13,SMS,0.00,137609.12
569,COT - CENTRO ORGANIZATIVO DOS TRABALHADORES,9570,30,SEMULHER,0.00,0
475,VIDAS RECICLADAS,9571,19,SEDS,0.00,73700.77
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,9572,19,SEDS,0.00,28185.74
202,EDUCANDÁRIO ANÁLIA FRANCO,9573,19,SEDS,0.00,48572.87
602,GRUPO LÓTUS - ASSOCIAÇÃO PARKINSON DA BAIXADA SANTISTA,9574,13,SMS,0.00,0
570,ARS - AÇÃO DE RECUPERAÇÃO SOCIAL,9575,19,SEDS,0.00,20000
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,9576,13,SMS,0.00,28357.260000000002
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,9577,12,SEDUC,0.00,777656.8500000001
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9578,19,SEDS,0.00,61417.34
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,9579,19,SEDS,805494.43,100494.35
686,INSTITUTO ELOS BRASIL,9580,30,SEMULHER,0.00,0
182,CASA VÓ BENEDITA,9581,19,SEDS,0.00,20000
570,ARS - AÇÃO DE RECUPERAÇÃO SOCIAL,9582,19,SEDS,0.00,39919.85
579,"ASSOCIAÇÃO DA PARADA DO ORGULHO DE LÉSBICAS, GAYS, BISSEXUAIS, TRAVESTIS E TRANSGÊNEROS DE SANTOS",9583,16,SECULT,0.00,0
178,BANDA FAMÍLIA DO BEM,9584,16,SECULT,0.00,0
564,INSTITUTO MAR AZUL,9585,24,SEMAM,0.00,0
692,ASSOCIAÃ‡ÃƒO BRASILEIRA ACOLHER E TRANSFORMAR VIDAS,9586,13,SMS,0.00,25000
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,9587,13,SMS,0.00,90000
652,PROJETO AMIGOS DE BRAÃ‡OS ABERTO,9588,13,SMS,0.00,100000
111,ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,9589,12,SEDUC,0.00,260496.45
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,9590,13,SMS,0.00,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,9591,13,SMS,0.00,2304880.03
466,LAR DAS MOÇAS CEGAS,9592,13,SMS,0.00,84143.11
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,9593,23,SEMES,0.00,14030.88
6,SANTOS CONVENTION & VISITORS BUREAU,9594,20,SETUR,0.00,65808.6
687,ASSOCIAÃ‡ÃƒO BRUTO FRUTO,9596,30,SEMULHER,0.00,0
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,9597,31,SECOM,0.00,60918
570,ARS - AÇÃO DE RECUPERAÇÃO SOCIAL,9599,19,SEDS,0.00,20000
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,9600,19,SEDS,0.00,52442.53
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,9602,12,SEDUC,0.00,392311.58999999997
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,9603,30,SEMULHER,0.00,33020
7,SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA,9604,20,SETUR,0.00,162263.12
631,LIVRESCOOP - COOPERATIVA AGROECOLÓGICA DE TRABALHADORES DA AGRICULTURA FAMILIAR,9605,13,SMS,0.00,219545
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,9606,13,SMS,0.00,0
473,ONG PATINHAS QUE BRILHAM,9607,24,SEMAM,0.00,112000
562,ASSOCIAÃ‡ÃƒO COMUNIDADE DE MÃƒOS DADAS - ACMD,9608,24,SEMAM,0.00,0
615,INSTITUTO TAUPET,9609,24,SEMAM,0.00,20000
561,ABRASOFFA - ASSOCIAÇÃO BRASILEIRA DOS ORGANIZADORES DE FESTIVAIS DE FOLCLORE E ARTES POPULARES,9610,24,SEMAM,0.00,30000
182,CASA VÓ BENEDITA,9611,19,SEDS,0.00,0
182,CASA VÓ BENEDITA,9612,19,SEDS,0.00,30000
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,9614,12,SEDUC,0.00,105000
