beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,6903,30,SEMULHER,305800.00,28324
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,6905,31,SECOM,498420.00,83070
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,6907,13,SMS,25097004.00,1783906.28
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,6908,13,SMS,18048546.65,2252134.06
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,6909,12,SEDUC,1574061.84,371557.44
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,6910,13,SMS,18048546.65,300000
37,APM DA UME DR. DINO BUENO,6911,12,SEDUC,40678.20,6779.7
528,INSTITUTO ARTE NO DIQUE,6915,12,SEDUC,5949556.11,1335542.4
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,6916,13,SMS,192960.00,16080
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6917,19,SEDS,170063.70,14216.98
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,6918,13,SMS,641860.68,53488.39
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,6919,13,SMS,25097004.00,500000
475,VIDAS RECICLADAS,6920,19,SEDS,884409.68,73700.81
203,EDUCANDÁRIO SANTISTA,6921,19,SEDS,688698.72,72933.19
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,6922,19,SEDS,723109.21,92530.86
534,ONG VIVA BICHO,6923,24,SEMAM,19980.00,0
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,6924,19,SEDS,106031.13,11228.7
203,EDUCANDÁRIO SANTISTA,6926,19,SEDS,368594.24,53671.93
101,ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro,6927,12,SEDUC,1336475.48,282871.42000000004
181,CASA DO PARAPLÃ‰GICO DE SANTOS,6928,19,SEDS,722509.81,60209.15
181,CASA DO PARAPLÃ‰GICO DE SANTOS,6929,19,SEDS,434693.14,36224.43
98,ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,6930,12,SEDUC,1020963.28,211327.8
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,6931,13,SMS,113429.04,28357.260000000002
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,6933,13,SMS,239400.00,19950
116,ASSOCIAÇÃO DE MORADORES PRÓ-MELHORAMENTOS DO JARDIM CASTELO,6934,11,GPM,0.00,1123.84
41,APM DA UME EDMÉA LADEVIG,6935,12,SEDUC,43490.52,7248.42
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6936,12,SEDUC,4481851.68,1143466.56
26,APM DA UME CELY DE MOURA NEGRINI,6937,12,SEDUC,46302.84,7717.14
46,APM DA UME GOTA DE LEITE,6938,12,SEDUC,30031.56,5005.26
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,6939,12,SEDUC,48713.40,8118.9
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,6940,12,SEDUC,9792.90,9792.9
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,6941,12,SEDUC,59159.16,9859.86
537,APM DA UME JOSÉ BONIFÁCIO,6942,12,SEDUC,34852.68,5808.78
96,ASSOC PRO BENEFICENCIA E MELHORAMENTOS DA VILA ALEMOA,6943,11,GPM,0.00,1123.84
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6944,19,SEDS,122096.72,3043.78
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6945,19,SEDS,122096.72,9886.26
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,6946,13,SMS,11826.10,35478.3
38,APM DA UME DR. FERNANDO COSTA,6947,12,SEDUC,50019.12,8336.52
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,6948,13,SMS,36880.56,36880.56
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,6949,12,SEDUC,44394.48,7399.08
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,6950,12,SEDUC,82159.92,13693.32
76,APM DA UME RURAL MONTE CABRÃO,6951,12,SEDUC,23402.52,3900.42
27,APM DA UME CIDADE DE SANTOS,6952,12,SEDUC,86378.40,14396.4
50,APM DA UME IRMÃO JOSE GENESIO,6953,12,SEDUC,30232.44,5038.74
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,6954,12,SEDUC,15066.00,2511
53,APM DA UME LOURDES ORTIZ,6955,12,SEDUC,57652.56,9608.76
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,6956,12,SEDUC,76233.96,12705.66
57,APM DA UME MARTINS FONTES ,6957,12,SEDUC,29127.60,4854.6
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6958,19,SEDS,91257.88,7604.82
59,APM DA UME OLIVIA FERNANDES,6959,12,SEDUC,20891.52,3481.92
80,APM DA UME PADRE LEONARDO NUNES,6960,12,SEDUC,111890.16,18648.36
61,APM DA UME PEDRO II,6961,12,SEDUC,70408.44,11734.74
533,APM DA UME DOS ANDRADAS I,6965,12,SEDUC,32646.00,5440.5
30,APM DA UME DEPUTADO RUBENS LARA,6966,12,SEDUC,66893.04,11148.84
79,APM DA UME OSWALDO JUSTO,6967,12,SEDUC,70006.68,11667.78
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,6968,12,SEDUC,24507.36,4084.56
202,EDUCANDÁRIO ANÁLIA FRANCO,6969,19,SEDS,429921.36,46574.81
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,6970,12,SEDUC,1103512.18,256630.74
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,6971,12,SEDUC,1103512.18,282293.81
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,6972,19,SEDS,28096.47,2341.37
487,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ,6973,11,GPM,0.00,1123.84
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,6974,12,SEDUC,34250.04,5708.34
47,APM DA UME HILDA D ONÓFRIO PAPA,6975,12,SEDUC,4921.56,820.26
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,6976,12,SEDUC,53835.84,8972.64
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,6977,12,SEDUC,36437.04,6126.84
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,6978,13,SMS,480076.00,480076
599,"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO",6979,23,SEMES,249408.00,17780
52,APM DA UME LEONOR MENDES DE BARROS,6980,12,SEDUC,23000.76,3833.46
83,APM DA UME OLAVO BILAC,6981,12,SEDUC,57250.80,9541.8
182,CASA VÓ BENEDITA,6982,19,SEDS,931496.31,77624.69
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,6983,12,SEDUC,29830.68,4971.78
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,6984,12,SEDUC,44997.12,7499.52
35,APM DA UME DR ALCIDES LOBO VIANA,6985,12,SEDUC,24105.60,4017.6
21,APM DA UME AYRTON SENNA DA SILVA,6986,12,SEDUC,56346.84,9391.14
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,6987,12,SEDUC,72115.92,12019.32
599,"AEECS - ASSOCIAÇÃO ESPORTIVA, EDUCACIONAL, CULTURAL E SOCIAL FORMANDO CIDADÃO",6988,23,SEMES,249408.00,17780
498,USC SAÚDE,6989,13,SMS,4129409.52,545882.55
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,6990,19,SEDS,55810.37,22838.66
78,APM DA UME VINTE E OITO DE FEVEREIRO,6991,12,SEDUC,96924.60,16154.1
29,APM DA UME COLÉGIO SANTISTA,6992,12,SEDUC,68098.32,11349.72
466,LAR DAS MOÇAS CEGAS,6993,13,SMS,1009717.32,84143.11
32,APM DA UME DOS ANDRADAS II,6994,12,SEDUC,31442.94,5341.8
32,APM DA UME DOS ANDRADAS II,6995,12,SEDUC,30835.08,5341.8
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6996,13,SMS,20376267.70,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,6997,13,SMS,20376267.70,2227632.27
523,APM DA UME JOSÉ DA COSTA BARBOSA ,6998,12,SEDUC,13157.64,2192.94
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,6999,12,SEDUC,14162.04,2360.34
40,APM DA UME DR. PORCHAT DE ASSIS,7000,12,SEDUC,19384.92,3230.82
56,APM DA UME LYDIA FEDERICI,7001,12,SEDUC,13157.64,2192.94
475,VIDAS RECICLADAS,7002,19,SEDS,909919.56,96360.48
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,7003,17,SESEG,0.00,6000
475,VIDAS RECICLADAS,7004,19,SEDS,884409.68,73700.81
204,ESCOLA PORTUGUESA,7005,12,SEDUC,825872.64,192063
532,CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS,7006,28,SEPORTE,480000.00,120000
202,EDUCANDÁRIO ANÁLIA FRANCO,7007,12,SEDUC,2406460.94,575597.39
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,7008,12,SEDUC,68600.52,11433.42
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,7009,12,SEDUC,69952.86,11884.2
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,7010,12,SEDUC,68600.52,11884.2
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,7011,12,SEDUC,35957.52,5992.92
182,CASA VÓ BENEDITA,7012,19,SEDS,676615.32,77624.69
519,APM DA UME EUNICE CALDAS,7013,12,SEDUC,18882.72,3147.12
557,ASSOCIAÇÃO IN PHOCCUS DE DANÇA,7014,16,SECULT,371125.20,107213.95000000001
55,APM DA UME LUIZ CARLOS PRESTES,7015,12,SEDUC,20188.44,3364.74
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,7016,12,SEDUC,22699.44,3783.24
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,7017,19,SEDS,620804.95,54786.04
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,7018,12,SEDUC,68600.52,11884.2
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,7019,12,SEDUC,4813.74,1604.58
81,APM DA UME ANÍZIO BENTO,7020,12,SEDUC,11471.04,3823.6800000000003
81,APM DA UME ANÍZIO BENTO,7021,12,SEDUC,11471.04,3897.6
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,7022,12,SEDUC,4720.68,1635.6
39,APM DA UME DR. NELSON DE TOLEDO PIZA,7023,12,SEDUC,19585.80,3264.3
467,LAR ESPÍRITA MARIA MÁXIMO,7024,12,SEDUC,577228.69,115681.59999999999
58,APM DA UME NOEL GOMES FERREIRA,7025,12,SEDUC,17376.12,2896.02
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,7026,12,SEDUC,41582.16,6930.36
596,INSTITUTO DEVIR EDUCOM,7027,30,SEMULHER,162286.00,18760.75
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,7028,12,SEDUC,4022721.42,808382.8500000001
6,SANTOS CONVENTION & VISITORS BUREAU,7029,20,SETUR,363885.00,60647.5
72,APM DA UME PROFESSORA MAGALI ALONSO,7030,12,SEDUC,13659.84,2276.64
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,7031,13,SMS,360000.00,30000
24,APM DA UME BARÃO DO RIO BRANCO ,7032,12,SEDUC,48512.52,8085.42
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,7033,19,SEDS,710373.60,59197.8
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,7034,12,SEDUC,43289.64,7214.94
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,7036,17,SESEG,0.00,20000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7037,30,SEMULHER,247500.00,20624.33
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,7038,19,SEDS,324315.75,27026.31
466,LAR DAS MOÇAS CEGAS,7039,12,SEDUC,4122158.40,1051452
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,7040,12,SEDUC,16271.28,2711.88
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,7041,12,SEDUC,1894903.83,395399.5
520,APM DA UME PADRE LÚCIO FLORO,7042,12,SEDUC,21393.72,3565.62
475,VIDAS RECICLADAS,7043,19,SEDS,909919.56,96360.48
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,7044,29,SEFIN,6146688.00,491843.62
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,7045,12,SEDUC,2938033.44,690592.3200000001
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7046,12,SEDUC,271762.92,67940.73
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7047,12,SEDUC,252189.96,63047.490000000005
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7048,12,SEDUC,271762.92,67940.73
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7049,12,SEDUC,252189.96,63047.490000000005
66,APM DA UME PROFESSORA MARIA CARMELITA PROOST VILLAÇA,7050,12,SEDUC,18782.28,3130.38
536,APM DA UME PROFESSOR PEDRO CRESCENTI,7051,12,SEDUC,91299.96,15216.66
16,GALP - GRUPO AMIGO DO LAR POBRE,7052,19,SEDS,146058.79,16580.42
531,FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO,7053,16,SECULT,240000.00,60000
102,ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY,7055,12,SEDUC,391548.93,91057.89
16,GALP - GRUPO AMIGO DO LAR POBRE,7056,19,SEDS,63047.57,5563.95
5,ASILO DE INVÁLIDOS DE SANTOS,7057,19,SEDS,908332.43,25231.46
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,7058,30,SEMULHER,31200.00,0
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,7060,12,SEDUC,1437120.11,151957.53999999998
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,7061,12,SEDUC,1782679.12,409456.2
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7062,12,SEDUC,1006000.00,251499.99
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7063,23,SEMES,567000.00,94500
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7064,31,SECOM,262440.00,65610
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,7065,12,SEDUC,1102101.05,256302.57
174,ASSOCIAÇÃO PROJETO TAMTAM,7066,16,SECULT,360000.00,0
475,VIDAS RECICLADAS,7067,19,SEDS,909919.56,96360.48
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,7068,13,SMS,18048546.65,2252134.06
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,7069,30,SEMULHER,305800.00,0
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,7070,13,SMS,18048546.65,300000
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,7072,12,SEDUC,2503538.64,591379.2
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7073,12,SEDUC,5202123.66,1089343.8
624,CENTRO COMUNITÁRIO AMIGOS DO SÃO BENTO,7074,30,SEMULHER,31200.00,7800
471,MUSEU DE ARTE SACRA DE SANTOS - MASS,7075,16,SECULT,120000.00,30000
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,7076,12,SEDUC,53132.76,8855.46
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,7080,12,SEDUC,701917.25,156409.45
100,INSTITUTO OSVALDO DE ROSIS,7081,23,SEMES,80640.00,20160
100,INSTITUTO OSVALDO DE ROSIS,7082,23,SEMES,249408.00,41568
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,7083,12,SEDUC,3948484.89,923552.02
484,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA,7084,30,SEMULHER,31200.00,0
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,7085,30,SEMULHER,31200.00,7800
174,ASSOCIAÇÃO PROJETO TAMTAM,7086,16,SECULT,360000.00,180000
614,"SOCIEDADE DE MELHORAMENTOS, AMIGOS E MORADORES DA VILA BELMIRO",7087,30,SEMULHER,31200.00,7800
475,VIDAS RECICLADAS,7088,19,SEDS,884409.68,73700.81
490,SOCIEDADE DE MELHORAMENTOS DO JARDIM BOM RETIRO,7090,30,SEMULHER,31200.00,7800
626,SOCIEDADE DE MELHORAMENTOS DO MORRO DO JOSÉ MENINO,7091,30,SEMULHER,31200.00,7800
183,CENTRO COMUNITARIO DO CONJUNTO RESIDENCIAL MAL ARTUR DA COSTA E SILVA,7092,30,SEMULHER,31200.00,7800
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,7094,19,SEDS,723109.21,92530.86
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,7095,12,SEDUC,1574061.84,400834.8
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,7096,19,SEDS,737008.07,61417.34
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,7097,12,SEDUC,23201.64,3866.94
466,LAR DAS MOÇAS CEGAS,7098,13,SMS,1009717.32,84143.11
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,7099,12,SEDUC,1858953.60,439643.52
203,EDUCANDÁRIO SANTISTA,7100,19,SEDS,368594.24,53671.93
181,CASA DO PARAPLÃ‰GICO DE SANTOS,7101,19,SEDS,434693.14,36209.15
181,CASA DO PARAPLÃ‰GICO DE SANTOS,7102,19,SEDS,722509.81,60209.15
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,7103,12,SEDUC,1338057.92,333845.32999999996
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,7104,12,SEDUC,929476.80,236551.68
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,7105,19,SEDS,28096.47,2341.37
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,7106,12,SEDUC,1679106.96,376069.82
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,7107,17,SESEG,0.00,20000
203,EDUCANDÁRIO SANTISTA,7108,19,SEDS,688698.72,72933.19
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,7109,13,SMS,93171.72,23292.93
103,ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII,7110,13,SMS,239400.00,19950
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,7111,19,SEDS,91257.88,7604.82
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,7112,13,SMS,25097004.00,1784875.51
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,7113,31,SECOM,498420.00,41535
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,7114,13,SMS,192960.00,16080
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,7115,19,SEDS,170063.70,14216.98
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,7116,19,SEDS,122096.72,3043.78
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,7117,19,SEDS,122096.72,9886.26
487,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DO MARAPÉ,7118,30,SEMULHER,31200.00,7800
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,7119,17,SESEG,0.00,6000
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,7120,19,SEDS,522190.58,96360.48
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,7121,13,SMS,36880.56,36880.56
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,7122,13,SMS,20376267.70,500000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,7123,13,SMS,20376267.70,2109348.39
5,ASILO DE INVÁLIDOS DE SANTOS,7124,19,SEDS,908332.43,75694.36
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,7125,12,SEDUC,1780867.19,451645.07999999996
95,ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,7126,12,SEDUC,1894903.83,227494.62
493,SOCIEDADE FILANTRÓPICA DAMASCO,7127,12,SEDUC,592420.76,139822
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,7129,12,SEDUC,1168108.42,276247.88
169,ASSOCIAÇÃO EQUOTERAPIA,7130,13,SMS,1651309.44,137609.12
182,CASA VÓ BENEDITA,7131,19,SEDS,931496.31,77624.69
201,CRUZADA DAS SENHORAS CATÓLICAS,7132,12,SEDUC,1811100.14,406926.49
112,ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL,7133,12,SEDUC,17801584.62,4139903.4000000004
194,CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA,7134,30,SEMULHER,226004.00,37504
626,SOCIEDADE DE MELHORAMENTOS DO MORRO DO JOSÉ MENINO,7135,11,GPM,0.00,1123.84
169,ASSOCIAÇÃO EQUOTERAPIA,7136,13,SMS,1651309.44,137609.12
494,SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA,7138,11,GPM,0.00,1123.84
492,SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,7141,11,GPM,0.00,1123.84
48,APM DA UME HILDA RABAÇA,7143,12,SEDUC,5837.94,1945.98
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,7144,13,SMS,25097004.00,500000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,7145,23,SEMES,138450.00,34612.5
202,EDUCANDÁRIO ANÁLIA FRANCO,7146,19,SEDS,429921.36,46574.81
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,7147,13,SMS,360000.00,30000
182,CASA VÓ BENEDITA,7148,19,SEDS,676615.32,77624.69
203,EDUCANDÁRIO SANTISTA,7149,12,SEDUC,4410849.14,971197.25
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,7151,13,SMS,641860.68,53488.39
475,VIDAS RECICLADAS,7152,19,SEDS,909919.56,96360.48
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,7153,19,SEDS,55810.37,22838.66
613,ASSOCIAÇÃO DOS MORADORES DA CANELEIRA III,7154,30,SEMULHER,31200.00,7800
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,7155,12,SEDUC,1050210.54,268658.51
494,SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA,7156,30,SEMULHER,31200.00,7800
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,7157,19,SEDS,620804.95,54786.04
528,INSTITUTO ARTE NO DIQUE,7158,16,SECULT,355704.00,59284
596,INSTITUTO DEVIR EDUCOM,7159,30,SEMULHER,162286.00,21810.75
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,7161,12,SEDUC,2236685.59,520158
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,7162,11,GPM,0.00,1123.84
484,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA,7163,11,GPM,0.00,1123.84
189,CENTRO ESPÍRITA ISMÊNIA DE JESUS,7164,12,SEDUC,2298792.90,493105.61
457,INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES,7165,12,SEDUC,1336663.43,335615.19999999995
106,ASSOCIAÇÃO CAMINHO DE SANTA MARIA,7166,11,GPM,0.00,1123.84
528,INSTITUTO ARTE NO DIQUE,7167,31,SECOM,499230.00,124807.5
528,INSTITUTO ARTE NO DIQUE,7168,31,SECOM,490320.00,122580
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,7169,12,SEDUC,2809277.93,715598.86
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,7170,19,SEDS,723109.21,92530.86
6,SANTOS CONVENTION & VISITORS BUREAU,7171,20,SETUR,363885.00,30323.75
110,ASSOCIAÇÃO COMUNITÁRIA PRÓ MORADIA ILHÉUS DA BAIXADA SANTISTA,7172,11,GPM,0.00,1123.84
492,SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,7173,11,GPM,0.00,1123.84
494,SOCIEDADE PRÓ-MELHORAMENTOS DO BAIRRO DA CANELEIRA,7174,11,GPM,0.00,1123.84
613,ASSOCIAÇÃO DOS MORADORES DA CANELEIRA III,7176,11,GPM,0.00,1123.84
466,LAR DAS MOÇAS CEGAS,7177,13,SMS,1009717.32,84143.11
492,SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,7178,30,SEMULHER,31200.00,7800
486,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA PONTA DA PRAIA,7179,11,GPM,0.00,1123.84
111,ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,7181,12,SEDUC,1038174.97,243681.5
483,SOCIEDADE DE MELHORAMENTOS DA VILA SÃO JORGE,7182,30,SEMULHER,31200.00,7800
492,SOCIEDADE DE MELHORAMENTOS DO MORRO DA NOVA CINTRA,7183,30,SEMULHER,31200.00,23400
206,FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA,7184,12,SEDUC,546022.56,94223.52
