beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
203,EDUCANDÁRIO SANTISTA,2441,19,SEDS,688698.72,46888.13
18,APM DA UME MARIA PATRICIA,2443,12,SEDUC,6624.00,1104
51,APM DA UME LAURIVAL RODRIGUES,2446,12,SEDUC,4032.00,672
466,LAR DAS MOÇAS CEGAS,2447,12,SEDUC,3206509.20,834010.5
78,APM DA UME VINTE E OITO DE FEVEREIRO,2448,12,SEDUC,3736.00,7472
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,2449,12,SEDUC,40704.00,6784
73,APM DA UME PROFESSORA MARIA HELENA ROXO,2450,12,SEDUC,3552.00,1776
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,2452,17,SESEG,,6000
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,2454,12,SEDUC,10656.00,5328
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,2455,10,SEGES,5681136.00,221424.92
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,2456,10,SEGES,5681136.00,242660.19999999998
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2458,12,SEDUC,2976141.25,756646.08
182,CASA VÓ BENEDITA,2461,12,SEDUC,132317.01,31504.050000000003
46,APM DA UME GOTA DE LEITE,2462,12,SEDUC,13872.00,2312
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2466,30,SEMULHER,450000.00,71279.5
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,2468,12,SEDUC,16704.00,8352
41,APM DA UME EDMÉA LADEVIG,2469,12,SEDUC,21984.00,3664
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,2471,12,SEDUC,1982424.24,477795.30000000005
34,APM DA UME DOUTOR LUIZ LOPES,2472,12,SEDUC,2544.00,424
54,APM DA UME LUIZ ALCA DE SANT'ANNA,2474,12,SEDUC,4752.00,792
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,2477,12,SEDUC,15072.00,2512
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,2479,12,SEDUC,7584.00,1264
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,2480,12,SEDUC,2304.00,384
78,APM DA UME VINTE E OITO DE FEVEREIRO,2482,12,SEDUC,3736.00,7472
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,2483,12,SEDUC,6576.00,3288
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2484,19,SEDS,522190.58,67124.53
556,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL",2486,24,SEMAM,107640.00,0
556,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL",2487,24,SEMAM,107640.00,26910
37,APM DA UME DR. DINO BUENO,2488,12,SEDUC,23568.00,11784
60,APM DA UME PADRE FRANCISCO LEITE,2489,12,SEDUC,6144.00,1024
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2491,13,SMS,97015592.80,250000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2492,13,SMS,97015592.80,1721130.91
79,APM DA UME OSWALDO JUSTO,2493,12,SEDUC,34176.00,5696
102,ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY,2496,12,SEDUC,318008.12,75716.22
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,2497,12,SEDUC,19200.00,3200
55,APM DA UME LUIZ CARLOS PRESTES,2498,12,SEDUC,10368.00,1728
78,APM DA UME VINTE E OITO DE FEVEREIRO,2501,12,SEDUC,3736.00,7472
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,2502,12,SEDUC,25680.00,4280
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,2504,12,SEDUC,4512.00,752
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,2506,12,SEDUC,22560.00,11280
5,ASILO DE INVÁLIDOS DE SANTOS,2508,19,SEDS,626764.32,52230.36
24,APM DA UME BARÃO DO RIO BRANCO ,2509,12,SEDUC,26016.00,4336
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,2510,13,SMS,192960.00,16080
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2513,19,SEDS,7747.01,645.58
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2514,19,SEDS,86173.64,7181.14
182,CASA VÓ BENEDITA,2515,30,SEMULHER,136678.75,73029.34
50,APM DA UME IRMÃO JOSE GENESIO,2516,12,SEDUC,1112.00,2224
206,FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA,2517,12,SEDUC,426182.40,101472
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,2519,12,SEDUC,19872.00,3312
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2520,19,SEDS,122096.72,9335.47
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,2521,12,SEDUC,19872.00,9936
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2523,19,SEDS,122096.72,9335.47
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2524,19,SEDS,496696.26,13226.51
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2526,19,SEDS,496696.26,5730.87
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2527,19,SEDS,496696.26,22433.97
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2528,19,SEDS,496696.26,13226.51
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2529,19,SEDS,55810.37,4650.86
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2530,19,SEDS,496696.26,5730.87
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2531,19,SEDS,496696.26,22433.97
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2533,13,SMS,18048546.65,2001819.6700000002
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2534,19,SEDS,106031.13,8835.93
40,APM DA UME DR. PORCHAT DE ASSIS,2535,12,SEDUC,7968.00,1328
203,EDUCANDÁRIO SANTISTA,2536,12,SEDUC,2701078.63,707425.36
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2539,19,SEDS,122096.72,839.26
205,FUNDAÇÃO DO ABC,2540,13,SMS,11582052.51,0
528,INSTITUTO ARTE NO DIQUE,2542,24,SEMAM,631135.00,144240
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2543,19,SEDS,122096.72,839.26
498,USC SAÚDE,2544,13,SMS,4129409.52,344117.46
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2546,19,SEDS,122096.72,839.26
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,2547,12,SEDUC,6240.00,1040
475,VIDAS RECICLADAS,2549,19,SEDS,695947.19,57995.6
61,APM DA UME PEDRO II,2550,12,SEDUC,37152.00,6192
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2553,19,SEDS,620804.95,51733.75
523,APM DA UME JOSÉ DA COSTA BARBOSA ,2554,12,SEDUC,7896.00,1136
39,APM DA UME DR. NELSON DE TOLEDO PIZA,2556,12,SEDUC,9360.00,1560
536,APM DA UME PROFESSOR PEDRO CRESCENTI,2558,12,SEDUC,19224.00,6408
457,INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES,2559,12,SEDUC,916395.98,223774.68
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2565,13,SMS,18048546.65,300000
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,2566,19,SEDS,235393.67,19616.14
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,2567,12,SEDUC,8400.00,1400
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2569,13,SMS,66754999.00,1453985.98
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2570,13,SMS,66754999.00,1296014.02
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2571,13,SMS,66754999.00,4750000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2572,13,SMS,27560027.00,2142309.5
29,APM DA UME COLÉGIO SANTISTA,2573,12,SEDUC,32400.00,5400
29,APM DA UME COLÉGIO SANTISTA,2574,12,SEDUC,32400.00,5400
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2576,30,SEMULHER,298596.24,53757.2
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2577,23,SEMES,51469.20,17156.4
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2578,23,SEMES,,0
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2579,23,SEMES,,0
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2580,23,SEMES,,0
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2581,23,SEMES,,0
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2582,23,SEMES,,0
81,APM DA UME ANÍZIO BENTO,2583,12,SEDUC,6768.00,1128
203,EDUCANDÁRIO SANTISTA,2585,19,SEDS,368594.24,30716.19
26,APM DA UME CELY DE MOURA NEGRINI,2587,12,SEDUC,25104.00,4184
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2589,12,SEDUC,1557076.25,370732.44
536,APM DA UME PROFESSOR PEDRO CRESCENTI,2590,12,SEDUC,19224.00,6408
202,EDUCANDÁRIO ANÁLIA FRANCO,2592,19,SEDS,405969.18,15333.78
202,EDUCANDÁRIO ANÁLIA FRANCO,2593,19,SEDS,405969.18,18496.99
532,CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS,2595,28,SEPORTE,240000.00,120000
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2597,13,SMS,53488.39,53488.39
30,APM DA UME DEPUTADO RUBENS LARA,2598,12,SEDUC,30864.00,5144
43,APM DA UME FLÁVIO CIPRIANO BARBOSA,2600,12,SEDUC,2496.00,416
58,APM DA UME NOEL GOMES FERREIRA,2602,12,SEDUC,7680.00,1280
65,APM DA UME PROFESSOR MÃRIO DE ALMEIDA ALCÃ‚NTARA,2604,12,SEDUC,37584.00,6264
57,APM DA UME MARTINS FONTES ,2606,12,SEDUC,13680.00,2280
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2607,19,SEDS,283303.85,23608.65
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,2608,12,SEDUC,32880.00,5480
169,ASSOCIAÇÃO EQUOTERAPIA,2610,13,SMS,1045060.20,87088.35
182,CASA VÓ BENEDITA,2612,19,SEDS,55810.37,4650.86
182,CASA VÓ BENEDITA,2613,19,SEDS,347870.77,28989.23
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2614,13,SMS,402114.00,33509.5
182,CASA VÓ BENEDITA,2615,19,SEDS,676615.32,22744.52
21,APM DA UME AYRTON SENNA DA SILVA,2616,12,SEDUC,25248.00,4208
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2618,23,SEMES,,0
16,GALP - GRUPO AMIGO DO LAR POBRE,2619,19,SEDS,63047.57,5253.96
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,2620,13,SMS,300000.00,0
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,2621,12,SEDUC,16368.00,2728
528,INSTITUTO ARTE NO DIQUE,2623,12,SEDUC,3467922.27,754715.7
52,APM DA UME LEONOR MENDES DE BARROS,2624,12,SEDUC,10944.00,1824
52,APM DA UME LEONOR MENDES DE BARROS,2625,12,SEDUC,10944.00,5472
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2626,19,SEDS,522190.58,67124.53
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2629,13,SMS,402114.00,33509.5
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,2630,13,SMS,402114.00,33509.5
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,2631,13,SMS,192960.00,16080
493,SOCIEDADE FILANTRÓPICA DAMASCO,2632,12,SEDUC,552741.59,125913.76999999999
90,ABRACE - ASSOCIAÇÃO BRASILEIRA DE ARTES CÊNICAS,2633,16,SECULT,656448.00,328224
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,2634,12,SEDUC,833474.75,198446.37
94,AMEM - ASSISTÊNCIA AO MENOR ENFERMO MENTAL,2635,12,SEDUC,1477131.84,355574.07
204,ESCOLA PORTUGUESA,2636,12,SEDUC,626814.72,149241.59999999998
204,ESCOLA PORTUGUESA,2637,12,SEDUC,626814.72,149241.59999999998
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,2639,12,SEDUC,17760.00,2960
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,2641,17,SESEG,,6000
6,SANTOS CONVENTION & VISITORS BUREAU,2648,20,SETUR,280171.46,23347.62
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,2649,12,SEDUC,783115.83,186456.15000000002
201,CRUZADA DAS SENHORAS CATÓLICAS,2651,12,SEDUC,1584977.81,415113.24
475,VIDAS RECICLADAS,2652,19,SEDS,454959.78,75826.63
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,2656,12,SEDUC,1174073.54,307495.45
42,APM DA UME ELSA VIRTUOSO,2657,12,SEDUC,3984.00,664
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2658,19,SEDS,269207.65,22433.97
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,2660,12,SEDUC,5664.00,944
76,APM DA UME RURAL MONTE CABRÃO,2662,12,SEDUC,10896.00,1816
72,APM DA UME PROFESSORA MAGALI ALONSO,2664,12,SEDUC,11040.00,1840
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,2666,13,SMS,25097004.00,1697511.47
498,USC SAÚDE,2667,13,SMS,4120209.52,344117.46
32,APM DA UME DOS ANDRADAS II,2668,12,SEDUC,15936.00,2656
14,LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA,2671,12,SEDUC,1044303.12,273507.95999999996
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,2673,12,SEDUC,11328.00,1888
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,2677,12,SEDUC,20784.00,3464
16,GALP - GRUPO AMIGO DO LAR POBRE,2678,19,SEDS,146058.79,12171.57
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,2679,12,SEDUC,738565.92,178164.84
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,2681,12,SEDUC,7344.00,1224
189,CENTRO ESPÍRITA ISMÊNIA DE JESUS,2684,12,SEDUC,1681942.50,430355.82
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2685,13,SMS,97015592.80,1624579.7
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2686,13,SMS,97015592.80,250000
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,2687,13,SMS,300000.00,75000
98,ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,2690,12,SEDUC,875864.68,208539.21000000002
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,2692,12,SEDUC,1299410.28,309383.4
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,2693,12,SEDUC,1341122.40,329775.46
203,EDUCANDÁRIO SANTISTA,2694,19,SEDS,688698.72,46888.13
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,2695,13,SMS,300000.00,25000
44,APM DA UME GEMMA REBELLO,2696,12,SEDUC,5904.00,984
5,ASILO DE INVÁLIDOS DE SANTOS,2697,19,SEDS,626764.32,52230.36
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2700,19,SEDS,68770.46,5730.87
181,CASA DO PARAPLÃ‰GICO DE SANTOS,2701,19,SEDS,158718.15,13226.51
117,APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS,2702,13,SMS,77172.00,19293
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,2703,13,SMS,300000.00,25000
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,2704,12,SEDUC,668813.10,668813.1
35,APM DA UME DR ALCIDES LOBO VIANA,2705,12,SEDUC,12096.00,2016
20,APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,2707,12,SEDUC,5424.00,904
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,2709,13,SMS,300000.00,25000
520,APM DA UME PADRE LÚCIO FLORO,2711,12,SEDUC,9792.00,1632
197,CRECHE COMUNITÁRIA AMIGOS UNIDADE 2,2714,12,SEDUC,1321822.28,314719.58999999997
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,2715,12,SEDUC,20880.00,3480
475,VIDAS RECICLADAS,2718,12,SEDUC,1030831.20,269979.6
16,GALP - GRUPO AMIGO DO LAR POBRE,2720,19,SEDS,63047.57,5253.96
16,GALP - GRUPO AMIGO DO LAR POBRE,2721,19,SEDS,146058.79,12171.57
101,ASSOCIAÇÃO BENEFICENTE SÃO JOSÉ - Creche Pe. Lúcio Floro,2722,12,SEDUC,699113.02,166455.48
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,2723,12,SEDUC,12528.00,2088
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,2726,10,SEGES,5681136.00,247597.9
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2727,19,SEDS,55810.37,4650.86
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,2728,19,SEDS,620804.95,51733.75
95,ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,2729,12,SEDUC,913112.42,233179.56
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,2731,13,SMS,5880000.00,2450000
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,2732,13,SMS,641860.68,53488.39
182,CASA VÓ BENEDITA,2733,30,SEMULHER,136678.75,21216.47
27,APM DA UME CIDADE DE SANTOS,2734,12,SEDUC,42384.00,7064
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,2737,13,SMS,125485020.00,697139
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,2738,12,SEDUC,1465650.90,383860.95
80,APM DA UME PADRE LEONARDO NUNES,2739,12,SEDUC,52656.00,8776
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,2741,13,SMS,25097004.00,1558270.87
127,ASSOCIAÇÃO EDUCACIONAL E ASSISTENCIAL CASA MÁGICA,2742,12,SEDUC,1557120.98,407817.4
186,CECAJAS - CENTRO DE CAPACITAÇÃO DE JOVENS E ADULTOS DE SANTOS,2743,12,SEDUC,684860.78,179368.3
56,APM DA UME LYDIA FEDERICI,2744,12,SEDUC,7056.00,1176
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,2746,13,SMS,25097004.00,1551602.81
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,2747,13,SMS,25097004.00,1528230.68
53,APM DA UME LOURDES ORTIZ,2748,12,SEDUC,29280.00,4880
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2749,13,SMS,18048546.65,2001819.67
83,APM DA UME OLAVO BILAC,2751,12,SEDUC,26448.00,4408
537,APM DA UME JOSÉ BONIFÁCIO,2754,12,SEDUC,20592.00,3432
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2756,12,SEDUC,27648.00,4608
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2757,12,SEDUC,27648.00,4608
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,2758,12,SEDUC,27648.00,4608
59,APM DA UME OLIVIA FERNANDES,2760,12,SEDUC,11952.00,1992
59,APM DA UME OLIVIA FERNANDES,2761,12,SEDUC,11952.00,1992
518,APM DA UME YARA NASCIMENTO SANTINI,2764,12,SEDUC,5184.00,864
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,2766,12,SEDUC,22416.00,3736
475,VIDAS RECICLADAS,2768,19,SEDS,695947.19,57995.6
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,2772,12,SEDUC,738565.92,178164.84
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,2773,12,SEDUC,2044736.56,486842.04
205,FUNDAÇÃO DO ABC,2774,13,SMS,11582052.51,0
205,FUNDAÇÃO DO ABC,2775,13,SMS,23158095.69,0
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,2776,12,SEDUC,25872.00,4312
539,ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,2779,16,SECULT,747000.00,373500
38,APM DA UME DR. FERNANDO COSTA,2780,12,SEDUC,,12528
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,2781,13,SMS,18048546.65,300000
113,ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA,2782,12,SEDUC,754368.43,192798.88
203,EDUCANDÁRIO SANTISTA,2783,19,SEDS,368594.24,30716.19
202,EDUCANDÁRIO ANÁLIA FRANCO,2784,19,SEDS,405969.18,14851.45
202,EDUCANDÁRIO ANÁLIA FRANCO,2785,19,SEDS,405969.18,18979.32
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2787,13,SMS,66754999.00,4500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2788,13,SMS,66754999.00,1296014.02
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2789,13,SMS,66754999.00,1703985.98
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,2790,13,SMS,27560027.00,2144869.5
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2797,19,SEDS,7747.01,645.58
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,2798,19,SEDS,86173.64,7181.14
556,"INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL",2799,24,SEMAM,107640.00,0
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,2800,12,SEDUC,43457.60,13313.6
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,2802,12,SEDUC,6847972.32,1141328.72
475,VIDAS RECICLADAS,2803,19,SEDS,454959.78,75826.63
169,ASSOCIAÇÃO EQUOTERAPIA,2804,13,SMS,1045060.20,87088.35
528,INSTITUTO ARTE NO DIQUE,2805,12,SEDUC,3467922.27,754715.7
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2806,19,SEDS,283303.85,23608.65
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,2807,19,SEDS,522190.58,67124.53
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,2808,12,SEDUC,1299410.28,309383.4
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2809,17,SESEG,,20000
47,APM DA UME HILDA D ONÓFRIO PAPA,2811,12,SEDUC,188.00,376
207,FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE,2813,30,SEMULHER,298596.24,26042.56
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,2816,17,SESEG,,20000
455,GRUPO DE APOIO À PREVENÇÃO À AIDS DA BAIXADA SANTISTA - GAPA/BS,2817,13,SMS,250000.00,84000
6,SANTOS CONVENTION & VISITORS BUREAU,2818,20,SETUR,280171.46,23347.62
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,2819,12,SEDUC,631076.04,150256.2
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,2820,12,SEDUC,631076.04,150256.2
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,2821,12,SEDUC,631076.04,165281.82
21,APM DA UME AYRTON SENNA DA SILVA,2822,12,SEDUC,51669.34,15829.34
203,EDUCANDÁRIO SANTISTA,2823,19,SEDS,688698.72,46888.13
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2824,19,SEDS,344891.64,28740.97
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2828,19,SEDS,318572.17,26547.68
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2829,19,SEDS,344891.64,28740.97
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2830,19,SEDS,318572.17,26547.68
453,GBMAR - GRUPAMENTO DE BOMBEIRO MARÍTIMO,2831,17,SESEG,,6000
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2832,19,SEDS,344891.64,28740.97
198,CRECHE COMUNITARIA AMIGOS UNIDADE 1,2833,12,SEDUC,685132.83,75600.87
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,2834,12,SEDUC,501190.07,119330.97
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,2835,19,SEDS,106031.13,8835.93
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,2836,12,SEDUC,833474.75,198446.37
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,2837,13,SMS,5880000.00,1470000
92,ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO,2838,19,SEDS,318572.17,26547.69
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,2840,13,SMS,97015592.80,250000
