beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,4753,12,SEDUC,8211.73,1424
38,APM DA UME DR. FERNANDO COSTA,4754,12,SEDUC,24432.00,8144
202,EDUCANDÁRIO ANÁLIA FRANCO,4756,12,SEDUC,2048229.75,523965.75
182,CASA VÓ BENEDITA,4757,12,SEDUC,155786.85,31868.570000000003
21,APM DA UME AYRTON SENNA DA SILVA,4760,12,SEDUC,51669.34,8960
46,APM DA UME GOTA DE LEITE,4762,12,SEDUC,27956.80,4848
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,4765,12,SEDUC,11348.80,1968
467,LAR ESPÍRITA MARIA MÁXIMO,4767,12,SEDUC,559413.14,110436.88
47,APM DA UME HILDA D ONÓFRIO PAPA,4768,12,SEDUC,4059.73,704
77,APM DA UME SANDRA CRISTINA TEIXEIRA DA GAMA,4771,12,SEDUC,7473.60,1296
54,APM DA UME LUIZ ALCA DE SANT'ANNA,4772,12,SEDUC,9226.66,1600
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,4775,12,SEDUC,3229.34,560
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,4777,13,SMS,300000.00,37500
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,4778,12,SEDUC,2520040.49,594538.26
48,APM DA UME HILDA RABAÇA,4779,12,SEDUC,3506.14,608
53,APM DA UME LOURDES ORTIZ,4780,12,SEDUC,58128.00,10080
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,4782,12,SEDUC,32477.88,5632
528,INSTITUTO ARTE NO DIQUE,4785,16,SECULT,355704.00,88926
26,APM DA UME CELY DE MOURA NEGRINI,4787,12,SEDUC,43918.94,7616
102,ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY,4788,12,SEDUC,374417.86,77542.56
18,APM DA UME MARIA PATRICIA,4789,12,SEDUC,11810.14,2048
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,4793,12,SEDUC,3229.33,560
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,4794,12,SEDUC,40874.14,7088
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,4797,12,SEDUC,14393.60,2496
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,4799,12,SEDUC,20944.54,3632
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,4801,12,SEDUC,26111.46,4528
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,4804,13,SMS,330000.00,82500
594,ASSOCIAÃ‡ÃƒO DE MORADORES E COMERCIANTES DA VILA MATHIAS,4805,23,SEMES,30000.00,0
40,APM DA UME DR. PORCHAT DE ASSIS,4806,12,SEDUC,17715.20,3072
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,4809,12,SEDUC,605263.87,133647.41999999998
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,4810,12,SEDUC,35522.67,6160
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,4811,12,SEDUC,1001706.16,223901.26
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,4812,13,SMS,25097004.00,1563834.04
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,4813,13,SMS,25097004.00,2726084.4400000004
562,ASSOCIAÃ‡ÃƒO COMUNIDADE DE MÃƒOS DADAS - ACMD,4814,24,SEMAM,113240.00,24015
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,4815,12,SEDUC,53699.20,9312
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,4819,13,SMS,25097004.00,500000
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,4820,13,SMS,25097004.00,500000
57,APM DA UME MARTINS FONTES ,4821,12,SEDUC,27772.27,4816
39,APM DA UME DR. NELSON DE TOLEDO PIZA,4824,12,SEDUC,18545.60,3216
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,4826,13,SMS,97015592.80,250000
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,4827,13,SMS,97015592.80,1734144.94
30,APM DA UME DEPUTADO RUBENS LARA,4828,12,SEDUC,49905.60,10656
41,APM DA UME EDMÉA LADEVIG,4830,12,SEDUC,41427.73,7184
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,4833,12,SEDUC,79072.52,13712
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,4834,12,SEDUC,2630952.48,595049.44
73,APM DA UME PROFESSORA MARIA HELENA ROXO,4835,12,SEDUC,3423.74,592
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,4836,12,SEDUC,9688.00,1680
68,APM DA UME PROFESSORA MARIA DE LOURDES BORGES  BERNAL,4837,12,SEDUC,47794.12,8288
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,4838,12,SEDUC,64387.20,11296
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,4839,12,SEDUC,64387.20,11296
519,APM DA UME EUNICE CALDAS,4841,12,SEDUC,16608.00,2880
169,ASSOCIAÇÃO EQUOTERAPIA,4842,13,SMS,1045060.20,87088.35
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,4843,12,SEDUC,2791087.92,655876.08
519,APM DA UME EUNICE CALDAS,4844,12,SEDUC,16608.00,2880
37,APM DA UME DR. DINO BUENO,4845,12,SEDUC,41335.46,7168
80,APM DA UME PADRE LEONARDO NUNES,4846,12,SEDUC,96510.94,16736
52,APM DA UME LEONOR MENDES DE BARROS,4847,12,SEDUC,21313.60,3696
52,APM DA UME LEONOR MENDES DE BARROS,4848,12,SEDUC,21313.60,3696
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,4849,12,SEDUC,32570.14,8472
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,4850,13,SMS,18048546.65,3662100.44
64,APM DA UME PROFESSOR JOÃO PAPA SOBRINHO,4851,12,SEDUC,32570.14,5648
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,4852,12,SEDUC,43734.40,7584
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,4855,12,SEDUC,43734.40,7584
16,GALP - GRUPO AMIGO DO LAR POBRE,4856,12,SEDUC,182052.54,32929.399999999994
537,APM DA UME JOSÉ BONIFÁCIO,4857,12,SEDUC,38106.12,6608
50,APM DA UME IRMÃO JOSE GENESIO,4859,12,SEDUC,28418.12,4928
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,4860,12,SEDUC,56282.66,9760
63,APM DA UME PROFESSOR FLORESTAN FERNANDES,4862,12,SEDUC,56282.66,9760
60,APM DA UME PADRE FRANCISCO LEITE,4863,12,SEDUC,10346.08,1808
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,4865,12,SEDUC,50746.66,8800
536,APM DA UME PROFESSOR PEDRO CRESCENTI,4866,12,SEDUC,78149.85,13552
524,APM DA UME PREFEITO PAULO GOMES BARBOSA,4867,12,SEDUC,50746.66,8800
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,4868,12,SEDUC,20852.26,3616
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,4869,12,SEDUC,20852.26,3616
115,ACES - ASSOCIAÇÃO DE CRIANÇAS ESPECIAIS DE SANTOS,4870,12,SEDUC,835069.92,166561.24
29,APM DA UME COLÉGIO SANTISTA,4871,12,SEDUC,58497.06,10144
24,APM DA UME BARÃO DO RIO BRANCO ,4873,12,SEDUC,48993.60,8496
79,APM DA UME OSWALDO JUSTO,4875,12,SEDUC,64863.46,11248
76,APM DA UME RURAL MONTE CABRÃO,4877,12,SEDUC,19191.48,3328
43,APM DA UME FLÁVIO CIPRIANO BARBOSA,4879,12,SEDUC,4705.60,816
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,4880,12,SEDUC,13470.94,2336
51,APM DA UME LAURIVAL RODRIGUES,4882,12,SEDUC,7289.06,1264
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,4884,12,SEDUC,2247810.24,531228.8999999999
56,APM DA UME LYDIA FEDERICI,4885,12,SEDUC,10333.86,1792
466,LAR DAS MOÇAS CEGAS,4888,12,SEDUC,3689029.20,940877.7
44,APM DA UME GEMMA REBELLO,4889,12,SEDUC,7381.34,1280
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,4890,12,SEDUC,2939697.92,649612.13
475,VIDAS RECICLADAS,4891,19,SEDS,909919.56,75826.63
181,CASA DO PARAPLÃ‰GICO DE SANTOS,4893,19,SEDS,72827.92,6068.99
181,CASA DO PARAPLÃ‰GICO DE SANTOS,4894,19,SEDS,453173.42,37764.45
532,CENEP - FUNDAÇÃO CENTRO DE EXCELÊNCIA PORTUÁRIA DE SANTOS,4896,28,SEPORTE,480000.00,120000
5,ASILO DE INVÁLIDOS DE SANTOS,4899,19,SEDS,663015.36,51567.86
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4901,19,SEDS,55810.37,4650.91
182,CASA VÓ BENEDITA,4903,19,SEDS,272934.18,24086.44
528,INSTITUTO ARTE NO DIQUE,4904,24,SEMAM,1793000.00,301600
528,INSTITUTO ARTE NO DIQUE,4905,31,SECOM,499230.00,124807.5
34,APM DA UME DOUTOR LUIZ LOPES,4908,12,SEDUC,3782.94,656
55,APM DA UME LUIZ CARLOS PRESTES,4910,12,SEDUC,20667.74,3584
20,APM DA UME VEREADOR JOÃO IGNÁCIO DE SOUZA,4911,12,SEDUC,9964.80,1728
496,SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,4913,13,SMS,18048546.65,600000
182,CASA VÓ BENEDITA,4916,19,SEDS,190370.86,35624.86
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,4919,12,SEDUC,922028.02,205570.08000000002
5,ASILO DE INVÁLIDOS DE SANTOS,4920,19,SEDS,626764.32,52230.36
201,CRUZADA DAS SENHORAS CATÓLICAS,4921,12,SEDUC,1955933.86,456865.63999999996
5,ASILO DE INVÁLIDOS DE SANTOS,4922,19,SEDS,626764.32,59597.21
27,APM DA UME CIDADE DE SANTOS,4923,12,SEDUC,83132.27,14416
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,4924,12,SEDUC,1670139.84,345536.07999999996
475,VIDAS RECICLADAS,4927,19,SEDS,737008.07,61417.34
111,ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO,4928,12,SEDUC,1136327.97,228908.52999999997
187,CENTRO DE CONVIVENCIA ESPERANÇA E VIDA - CCEV,4929,12,SEDUC,333633.66,308806.56
578,APM DA UME TEREZINHA MARIA CALÇADA BASTOS,4934,12,SEDUC,8899.20,1728
45,APM DA UME GENERAL CLÓVIS BANDEIRA BRASIL,4936,12,SEDUC,10887.48,1888
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,4938,12,SEDUC,43180.80,7488
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4940,19,SEDS,55810.37,4925.27
498,USC SAÚDE,4941,13,SMS,4129409.52,430146.83
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,4943,13,SMS,192960.00,16080
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4944,13,SMS,27560027.00,3096905.2
181,CASA DO PARAPLÃ‰GICO DE SANTOS,4945,19,SEDS,72827.92,6068.99
181,CASA DO PARAPLÃ‰GICO DE SANTOS,4946,19,SEDS,453173.42,37764.45
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4947,19,SEDS,55810.37,4925.27
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4948,19,SEDS,55810.37,4925.27
5,ASILO DE INVÁLIDOS DE SANTOS,4949,19,SEDS,663015.36,55251.28
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,4950,13,SMS,360000.00,30000
518,APM DA UME YARA NASCIMENTO SANTINI,4952,12,SEDUC,7934.94,1376
72,APM DA UME PROFESSORA MAGALI ALONSO,4954,12,SEDUC,15962.14,2768
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,4956,29,SEFIN,6146688.00,452964.8
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4960,19,SEDS,55810.37,4925.27
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4962,19,SEDS,55810.37,4925.27
59,APM DA UME OLIVIA FERNANDES,4963,12,SEDUC,21313.60,3696
83,APM DA UME OLAVO BILAC,4965,12,SEDUC,52592.00,9120
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4967,19,SEDS,620804.95,51733.7
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,4968,19,SEDS,522190.58,80300.4
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4969,19,SEDS,620804.95,109572.08
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,4970,12,SEDUC,56651.72,9824
203,EDUCANDÁRIO SANTISTA,4971,12,SEDUC,3282138.23,815516.92
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4972,19,SEDS,620804.95,54786.04
98,ASSOCIAÃ‡ÃƒO BENEFICENTE ÃGAPE,4974,12,SEDUC,1102621.82,231109.6
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4975,13,SMS,130961900.00,1369331.94
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4976,13,SMS,130961900.00,4500000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,4978,13,SMS,130961900.00,4036656.51
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,4979,12,SEDUC,5351.46,928
478,PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS,4982,19,SEDS,106031.13,9357.25
16,GALP - GRUPO AMIGO DO LAR POBRE,4984,19,SEDS,146058.79,12171.52
16,GALP - GRUPO AMIGO DO LAR POBRE,4987,19,SEDS,146058.79,12889.69
523,APM DA UME JOSÉ DA COSTA BARBOSA ,4988,12,SEDUC,11124.00,2160
520,APM DA UME PADRE LÚCIO FLORO,4991,12,SEDUC,17899.74,3104
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,4993,12,SEDUC,1322212.59,182423.94
16,GALP - GRUPO AMIGO DO LAR POBRE,4994,19,SEDS,146058.79,12889.69
172,ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA,4996,12,SEDUC,1391448.70,354371.63
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,4999,31,SECOM,169488.00,65610
16,GALP - GRUPO AMIGO DO LAR POBRE,5000,19,SEDS,146058.79,12889.69
573,ICA - INSTITUTO CONSTRUINDO O AMANHÃ,5001,31,SECOM,498420.00,41535
113,ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA,5002,12,SEDUC,927623.78,202400.19
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,5004,12,SEDUC,683537.20,155743.76
16,GALP - GRUPO AMIGO DO LAR POBRE,5005,19,SEDS,146058.79,12889.69
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5007,19,SEDS,7747.01,645.63
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5008,19,SEDS,7747.01,683.67
16,GALP - GRUPO AMIGO DO LAR POBRE,5010,19,SEDS,146058.79,12889.69
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5011,19,SEDS,620804.95,54786.04
16,GALP - GRUPO AMIGO DO LAR POBRE,5012,19,SEDS,146058.79,12889.69
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5013,19,SEDS,620804.95,54786.04
100,INSTITUTO OSVALDO DE ROSIS,5014,23,SEMES,80640.00,20160
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5015,13,SMS,641860.68,0
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5016,13,SMS,641860.68,53488.39
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,5017,19,SEDS,142169.75,11847.48
535,CRECHE ANJOS DO AMANHÃƒ E EDUCAÃ‡ÃƒO INFANTIL,5018,12,SEDUC,1494350.71,343572.52
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5019,19,SEDS,86173.64,7181.15
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,5020,17,SESEG,0.00,20000
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5021,19,SEDS,122096.72,888.77
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5022,19,SEDS,122096.72,9886.26
42,APM DA UME ELSA VIRTUOSO,5023,12,SEDUC,6089.60,1056
203,EDUCANDÁRIO SANTISTA,5025,19,SEDS,368594.24,32528.44
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,5026,13,SMS,402114.00,36880.56
203,EDUCANDÁRIO SANTISTA,5027,19,SEDS,688698.72,60777.66
95,ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA,5028,12,SEDUC,964486.83,238906.4
475,VIDAS RECICLADAS,5029,12,SEDUC,1213683.60,355896.25
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5030,13,SMS,25097004.00,1939449.43
560,INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE,5031,13,SMS,25097004.00,2037207.2299999997
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5032,19,SEDS,620804.95,54786.04
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,5033,19,SEDS,55810.37,4925.27
204,ESCOLA PORTUGUESA,5034,12,SEDUC,748194.58,171628.2
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5036,19,SEDS,86173.64,7604.82
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,5038,13,SMS,360000.00,30000
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,5042,13,SMS,93950.64,11743.83
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5043,12,SEDUC,1699157.04,352579.79000000004
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5044,12,SEDUC,307654.68,62801.07
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5045,30,SEMULHER,247500.00,0
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,5046,19,SEDS,710373.60,59089.9
16,GALP - GRUPO AMIGO DO LAR POBRE,5047,19,SEDS,63047.57,5254.01
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5048,12,SEDUC,271762.92,67940.73
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5049,12,SEDUC,252189.96,63047.490000000005
16,GALP - GRUPO AMIGO DO LAR POBRE,5050,19,SEDS,63047.57,5563.95
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5051,19,SEDS,7747.01,683.67
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5052,12,SEDUC,271762.92,67940.73
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,5053,12,SEDUC,252189.96,63047.490000000005
118,APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS,5054,19,SEDS,86173.64,7604.82
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,5055,13,SMS,192960.00,16080
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,5056,13,SMS,113429.04,11743.83
472,NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO,5057,13,SMS,113429.04,23487.66
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5058,13,SMS,97015592.80,1526386.59
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,5059,13,SMS,97015592.80,250000
596,INSTITUTO DEVIR EDUCOM,5060,30,SEMULHER,162286.00,18760.75
493,SOCIEDADE FILANTRÓPICA DAMASCO,5061,12,SEDUC,671175.65,129637.18
457,INSTITUIÇÃO DE ASSISTÊNCIA À CRIANÇA PROFESSORA EDNA SOUZA - IACPES,5064,12,SEDUC,111972310.00,231621.78
476,BOMBEIROS - PRIMEIRO SUBGRUPAMENTO DO 6Âº GB,5065,17,SESEG,0.00,20000
16,GALP - GRUPO AMIGO DO LAR POBRE,5066,19,SEDS,63047.57,5563.95
58,APM DA UME NOEL GOMES FERREIRA,5067,12,SEDUC,13378.68,2320
16,GALP - GRUPO AMIGO DO LAR POBRE,5068,19,SEDS,63047.57,5563.95
16,GALP - GRUPO AMIGO DO LAR POBRE,5069,19,SEDS,63047.57,5563.95
7,SOCIEDADE VISCONDE DE SÃO LEOPOLDO - UNIVERSIDADE CATÓLICA DE SANTOS - RESTAURANTE ESCOLA,5070,20,SETUR,298635.86,149317.93
16,GALP - GRUPO AMIGO DO LAR POBRE,5071,19,SEDS,63047.57,5563.95
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,5072,19,SEDS,710373.60,59197.8
202,EDUCANDÁRIO ANÁLIA FRANCO,5073,19,SEDS,405969.18,35826.78
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,5074,12,SEDUC,1590072.12,384018.24
93,ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE,5075,11,GPM,0.00,36000
35,APM DA UME DR ALCIDES LOBO VIANA,5077,12,SEDUC,12052.80,4017.6
35,APM DA UME DR ALCIDES LOBO VIANA,5078,12,SEDUC,12052.80,4017.6
128,ASSOCIAÇÃO EMEENE DE SANTOS - CRECHE MUNDO NOVO,5079,12,SEDUC,757560.24,176176.8
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,5081,19,SEDS,522190.58,80300.4
35,APM DA UME DR ALCIDES LOBO VIANA,5082,12,SEDUC,12052.80,4017.6
26,APM DA UME CELY DE MOURA NEGRINI,5083,12,SEDUC,23151.42,7717.14
27,APM DA UME CIDADE DE SANTOS,5084,12,SEDUC,43189.20,14396.4
29,APM DA UME COLÉGIO SANTISTA,5085,12,SEDUC,34049.16,11349.72
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,5086,12,SEDUC,11349.72,3783.24
32,APM DA UME DOS ANDRADAS II,5087,12,SEDUC,15417.54,5139.18
41,APM DA UME EDMÉA LADEVIG,5088,12,SEDUC,21745.26,7248.42
32,APM DA UME DOS ANDRADAS II,5089,12,SEDUC,15417.54,5139.18
32,APM DA UME DOS ANDRADAS II,5090,12,SEDUC,15417.54,5139.18
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,5091,12,SEDUC,29579.58,9859.86
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,5092,12,SEDUC,7533.00,2511
537,APM DA UME JOSÉ BONIFÁCIO,5093,12,SEDUC,17426.34,5808.78
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,5094,12,SEDUC,12253.68,4084.56
533,APM DA UME DOS ANDRADAS I,5097,12,SEDUC,16321.50,5440.5
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,5098,12,SEDUC,12253.68,4084.56
533,APM DA UME DOS ANDRADAS I,5099,12,SEDUC,16321.50,5440.5
533,APM DA UME DOS ANDRADAS I,5100,12,SEDUC,16321.50,5440.5
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,5102,12,SEDUC,12253.68,4084.56
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,5103,12,SEDUC,22197.24,7399.08
120,APASEM - ASSOCIAÇÃO DE PROMOÇÃO E ASSISTÊNCIA SOCIAL ESTRELA DO MAR,5104,12,SEDUC,1853711.42,438010.43
460,IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS,5105,16,SECULT,120000.00,30000
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,5107,12,SEDUC,18380.52,6126.84
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,5108,12,SEDUC,18380.52,6126.84
22,APM DA UME AUXILIADORA DA INSTRUÇÃO,5109,12,SEDUC,18380.52,6126.84
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,5111,12,SEDUC,17125.02,5708.34
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,5112,12,SEDUC,17125.02,5708.34
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,5113,12,SEDUC,17125.02,5708.34
14,LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA,5115,12,SEDUC,1229545.44,314534.88
189,CENTRO ESPÍRITA ISMÊNIA DE JESUS,5116,12,SEDUC,2039052.96,469491.72
6,SANTOS CONVENTION & VISITORS BUREAU,5117,20,SETUR,180000.00,24698.24
21,APM DA UME AYRTON SENNA DA SILVA,5118,12,SEDUC,28173.42,9391.14
21,APM DA UME AYRTON SENNA DA SILVA,5119,12,SEDUC,28173.42,9391.14
21,APM DA UME AYRTON SENNA DA SILVA,5120,12,SEDUC,28173.42,9391.14
24,APM DA UME BARÃO DO RIO BRANCO ,5122,12,SEDUC,24256.26,8085.42
24,APM DA UME BARÃO DO RIO BRANCO ,5123,12,SEDUC,24256.26,8085.42
24,APM DA UME BARÃO DO RIO BRANCO ,5124,12,SEDUC,24256.26,8085.42
206,FUNDAÇÃO PAULO GOMES BARBOSA - PAGOBA,5126,12,SEDUC,511793.64,100509.40000000001
169,ASSOCIAÇÃO EQUOTERAPIA,5127,13,SMS,1045060.20,87088.35
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,5128,29,SEFIN,6146688.00,459053.84
26,APM DA UME CELY DE MOURA NEGRINI,5129,12,SEDUC,23151.42,7717.14
26,APM DA UME CELY DE MOURA NEGRINI,5130,12,SEDUC,23151.42,7717.14
27,APM DA UME CIDADE DE SANTOS,5132,12,SEDUC,43189.20,14396.4
