beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
485,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA POMPEIA,1073,11,GPM,,10901.22
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,1074,19,SEDS,25000.00,25000
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,1075,12,SEDUC,459805.38,120425.22
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,1076,12,SEDUC,711652.14,186385.07
185,CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL,1079,19,SEDS,20000.00,20000
463,INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ,1080,13,SMS,66754999.00,1378023.2
174,ASSOCIAÇÃO PROJETO TAMTAM,1084,16,SECULT,60000.00,60000
108,ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A,1089,13,SMS,670710.00,670710
60,APM DA UME PADRE FRANCISCO LEITE,1094,12,SEDUC,4125.33,2080
60,APM DA UME PADRE FRANCISCO LEITE,1095,12,SEDUC,4125.33,1040
169,ASSOCIAÇÃO EQUOTERAPIA,1098,22,SEGOV,9906.11,9906.11
552,ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE,1099,13,SMS,15000.00,15000
465,IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS,1101,13,SMS,200000.00,200000
192,COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA,1103,12,SEDUC,760545.08,199190.38
493,SOCIEDADE FILANTRÓPICA DAMASCO,1105,12,SEDUC,25000.00,25000
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,1111,12,SEDUC,2352.00,784
28,APM DA UME CLAUDIA HELENA DOS SANTOS OLIVEIRA CORREA,1112,12,SEDUC,2352.00,392
126,ASSOCIAÇÃO EDUCACIONAL CULTURAL ESPORTIVA E RECREATIVA PROJETO TIA EGLE,1117,30,SEMULHER,69600.00,14910
171,ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE,1123,12,SEDUC,459805.38,120425.22
199,CRECHE COMUNITARIA CANTINHO DO RÁDIO CLUBE,1125,12,SEDUC,1860488.66,487270.83999999997
196,CONSELHO CENTRAL DE SANTOS DA SOCIEDADE SÃƒO VICENTE DE PAULO,1129,13,SMS,520500.00,163260.34
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,1134,13,SMS,250000.00,250000
539,ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS,1135,16,SECULT,747000.00,373500
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,1136,13,SMS,192960.00,16080
477,PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR,1137,13,SMS,97015592.80,1799648.52
109,ASSOCIAÇÃO CASA DE ESTAR DE SANTOS,1138,12,SEDUC,27500.00,27500
193,CONGREGAÇÃO SANTISTA DE SURDOS,1140,13,SMS,50000.00,50000
16,GALP - GRUPO AMIGO DO LAR POBRE,1142,19,SEDS,186017.36,10407.37
62,APM DA UME PREFEITO ESMERALDO TARQUÍNIO,1144,12,SEDUC,2880.00,17280
16,GALP - GRUPO AMIGO DO LAR POBRE,1146,19,SEDS,186017.36,5094.01
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,1165,13,SMS,180500.00,180500
32,APM DA UME DOS ANDRADAS II,1173,12,SEDUC,,2744
32,APM DA UME DOS ANDRADAS II,1174,12,SEDUC,9832.67,2744
32,APM DA UME DOS ANDRADAS II,1175,12,SEDUC,9832.67,2744
81,APM DA UME ANÍZIO BENTO,1176,12,SEDUC,4410.00,1080
81,APM DA UME ANÍZIO BENTO,1177,12,SEDUC,4410.00,1080
81,APM DA UME ANÍZIO BENTO,1178,12,SEDUC,4410.00,1080
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,1188,12,SEDUC,11562.80,3288
36,APM DA UME DR JOSÉ DA COSTA E SILVA SOBRINHO,1189,12,SEDUC,11562.80,3288
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,1197,13,SMS,360000.00,21000
548,SOCIEDADE ESPORTIVA CANTAREIRA,1205,23,SEMES,134140.92,89427.28000000001
191,CLUBE DO CHORO DE SANTOS,1206,16,SECULT,36000.00,36000
190,CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL,1210,13,SMS,360000.00,9000
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1216,12,SEDUC,7632.00,1696
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1217,12,SEDUC,7632.00,1696
39,APM DA UME DR. NELSON DE TOLEDO PIZA,1218,12,SEDUC,7632.00,1696
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1219,23,SEMES,0.00,60199.94
34,APM DA UME DOUTOR LUIZ LOPES,1220,12,SEDUC,1459.20,768
34,APM DA UME DOUTOR LUIZ LOPES,1221,12,SEDUC,1459.20,384
533,APM DA UME DOS ANDRADAS I,1222,12,SEDUC,11731.60,3336
533,APM DA UME DOS ANDRADAS I,1223,12,SEDUC,11731.60,3336
533,APM DA UME DOS ANDRADAS I,1224,12,SEDUC,11731.60,3336
44,APM DA UME GEMMA REBELLO,1225,12,SEDUC,5194.00,1272
44,APM DA UME GEMMA REBELLO,1226,12,SEDUC,5194.00,1272
44,APM DA UME GEMMA REBELLO,1227,12,SEDUC,5194.00,1272
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1228,23,SEMES,0.00,60199.98
553,CENTRO FRATERNO DE AMIZADE - CEFA,1246,13,SMS,19906.62,19906.62
125,NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL,1248,13,SMS,45500.00,45500
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1249,13,SMS,100000.00,100000
464,INSTITUTO VISÃO DO BEM,1258,13,SMS,440000.00,440000
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,1263,12,SEDUC,1384030.48,803556.45
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1267,12,SEDUC,18690.67,5216
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1268,12,SEDUC,18690.67,5216
86,APM DA UME PROFESSORA EMÍLIA MARIA REIS,1269,12,SEDUC,18690.67,5216
479,ROTARY DE SANTOS MONTE SERRAT,1270,13,SMS,22500.00,22500
488,SOCIEDADE DE MELHORAMENTOS DO BAIRRO JARDIM SANTA MARIA,1272,11,GPM,,10901.219999999998
35,APM DA UME DR ALCIDES LOBO VIANA,1274,12,SEDUC,8074.27,2296
35,APM DA UME DR ALCIDES LOBO VIANA,1275,12,SEDUC,8074.27,2296
35,APM DA UME DR ALCIDES LOBO VIANA,1276,12,SEDUC,8074.27,2296
528,INSTITUTO ARTE NO DIQUE,1282,16,SECULT,100000.00,0
528,INSTITUTO ARTE NO DIQUE,1284,16,SECULT,100000.00,100000
480,SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO,1287,19,SEDS,25000.00,25000
554,UNIVERSIDADE FEDERAL DE SÃO PAULO - UNIFESP,1300,13,SMS,50000.00,50000
204,ESCOLA PORTUGUESA,1301,12,SEDUC,575062.74,136919.7
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1305,30,SEMULHER,450000.00,36139.75
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,1306,13,SMS,35478.30,35478.3
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,1307,13,SMS,35478.30,35478.3
18,APM DA UME MARIA PATRICIA,1312,12,SEDUC,4023.07,1144
18,APM DA UME MARIA PATRICIA,1313,12,SEDUC,4023.07,1144
18,APM DA UME MARIA PATRICIA,1314,12,SEDUC,4023.07,1144
46,APM DA UME GOTA DE LEITE,1315,12,SEDUC,11955.60,2952
46,APM DA UME GOTA DE LEITE,1316,12,SEDUC,11955.60,2952
46,APM DA UME GOTA DE LEITE,1317,12,SEDUC,11955.60,2952
528,INSTITUTO ARTE NO DIQUE,1325,12,SEDUC,637788.36,637788.36
204,ESCOLA PORTUGUESA,1331,12,SEDUC,575062.74,136919.7
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1333,12,SEDUC,346946.36,40342.6
204,ESCOLA PORTUGUESA,1335,12,SEDUC,575062.74,150611.67
79,APM DA UME OSWALDO JUSTO,1336,12,SEDUC,23554.80,5816
79,APM DA UME OSWALDO JUSTO,1337,12,SEDUC,23554.80,5816
79,APM DA UME OSWALDO JUSTO,1338,12,SEDUC,23554.80,5816
204,ESCOLA PORTUGUESA,1339,12,SEDUC,575062.74,150611.67
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1343,12,SEDUC,346946.36,133130.58
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1344,12,SEDUC,,0
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,1346,13,SMS,1021500.00,1021500
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1350,12,SEDUC,346946.36,133130.58
100,INSTITUTO OSVALDO DE ROSIS,1355,23,SEMES,201228.00,50307
100,INSTITUTO OSVALDO DE ROSIS,1356,23,SEMES,80640.00,20160
542,APM DA UME PROFESSORA MARIA LÚCIA PRANDI,1359,12,SEDUC,4379.20,1104
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1366,12,SEDUC,26068.93,7208
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1367,12,SEDUC,26068.93,7208
19,APM DA UME DR. JOSÉ CARLOS DE AZEVEDO JÚNIOR,1368,12,SEDUC,26068.93,7208
468,LAR ESPÍRITA MENSAGEIROS DA LUZ,1370,19,SEDS,100000.00,100000
78,APM DA UME VINTE E OITO DE FEVEREIRO,1376,12,SEDUC,3736.00,8912
53,APM DA UME LOURDES ORTIZ,1378,12,SEDUC,18951.33,5240
53,APM DA UME LOURDES ORTIZ,1379,12,SEDUC,18951.33,5240
53,APM DA UME LOURDES ORTIZ,1380,12,SEDUC,18951.33,5240
29,APM DA UME COLÉGIO SANTISTA,1381,12,SEDUC,22750.40,5784
29,APM DA UME COLÉGIO SANTISTA,1382,12,SEDUC,22750.40,5784
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1383,12,SEDUC,21967.20,5424
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1384,12,SEDUC,21967.20,5424
74,APM DA UME PROFESSORA THEREZINHA DE JESUS SIQUEIRA PIMENTEL,1385,12,SEDUC,21967.20,5424
107,ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS,1388,12,SEDUC,100000.00,100000
57,APM DA UME MARTINS FONTES ,1393,12,SEDUC,10518.67,2576
57,APM DA UME MARTINS FONTES ,1394,12,SEDUC,10518.67,2576
57,APM DA UME MARTINS FONTES ,1395,12,SEDUC,10518.67,2576
481,SOCIEDADE DE MELHORAMENTOS DO BAIRRO MORRO SÃO BENTO,1398,11,GPM,,10901.22
58,APM DA UME NOEL GOMES FERREIRA,1402,12,SEDUC,4712.00,1240
58,APM DA UME NOEL GOMES FERREIRA,1403,12,SEDUC,4712.00,1240
58,APM DA UME NOEL GOMES FERREIRA,1404,12,SEDUC,4712.00,1240
177,ASSOCIAÇÃO SOCIAL SAGRADA FAMÍLIA,1411,12,SEDUC,2274748.56,595767.48
26,APM DA UME CELY DE MOURA NEGRINI,1413,12,SEDUC,15192.00,4320
26,APM DA UME CELY DE MOURA NEGRINI,1414,12,SEDUC,15192.00,4320
26,APM DA UME CELY DE MOURA NEGRINI,1415,12,SEDUC,15192.00,4320
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,1416,12,SEDUC,3168.00,1056
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,1417,12,SEDUC,3168.00,1056
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,1418,12,SEDUC,3168.00,1056
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1420,12,SEDUC,10416.00,2880
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1421,12,SEDUC,10416.00,2880
521,APM DA UME SAMUEL AUGUSTO LEÃO DE MOURA,1422,12,SEDUC,10416.00,2880
73,APM DA UME PROFESSORA MARIA HELENA ROXO,1425,12,SEDUC,3552.00,1184
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,1427,12,SEDUC,520566.48,123944.40000000001
73,APM DA UME PROFESSORA MARIA HELENA ROXO,1428,12,SEDUC,3552.00,592
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1429,19,SEDS,610147.20,50845.6
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,1433,12,SEDUC,520566.48,123944.40000000001
528,INSTITUTO ARTE NO DIQUE,1438,12,SEDUC,171127.68,74305.44
73,APM DA UME PROFESSORA MARIA HELENA ROXO,1442,12,SEDUC,3552.00,1776
528,INSTITUTO ARTE NO DIQUE,1443,12,SEDUC,171127.68,74305.44
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1447,19,SEDS,20000.00,20000
204,ESCOLA PORTUGUESA,1458,12,SEDUC,64713.00,64713
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,1459,12,SEDUC,520566.48,136338.84
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,1468,12,SEDUC,1355164.80,350674.92000000004
170,ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS,1469,12,SEDUC,1355164.80,350674.92000000004
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1472,19,SEDS,610147.20,50845.6
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1485,12,SEDUC,780207.12,185763.59999999998
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1486,12,SEDUC,780207.12,185763.59999999998
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1487,12,SEDUC,780207.12,204339.96
497,UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS,1488,12,SEDUC,780207.12,204339.96
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,1489,13,SMS,40000.00,40000
188,CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO,1492,19,SEDS,100000.00,100000
456,GRUPO ESPÍRITA CRISTÃO DE SANTOS - CRECHE IRMÃ SCHEILLA,1501,12,SEDUC,520566.48,136338.84
40,APM DA UME DR. PORCHAT DE ASSIS,1507,12,SEDUC,4976.53,1376
40,APM DA UME DR. PORCHAT DE ASSIS,1508,12,SEDUC,4976.53,1376
40,APM DA UME DR. PORCHAT DE ASSIS,1509,12,SEDUC,4976.53,1376
59,APM DA UME OLIVIA FERNANDES,1510,12,SEDUC,7424.67,2072
59,APM DA UME OLIVIA FERNANDES,1511,12,SEDUC,7424.67,2072
59,APM DA UME OLIVIA FERNANDES,1512,12,SEDUC,7424.67,2072
520,APM DA UME PADRE LÚCIO FLORO,1517,12,SEDUC,6804.00,1680
520,APM DA UME PADRE LÚCIO FLORO,1518,12,SEDUC,6804.00,1680
520,APM DA UME PADRE LÚCIO FLORO,1519,12,SEDUC,6804.00,1680
114,ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO,1521,12,SEDUC,2228618.22,579436.53
61,APM DA UME PEDRO II,1526,12,SEDUC,25596.00,6320
61,APM DA UME PEDRO II,1527,12,SEDUC,25596.00,6320
61,APM DA UME PEDRO II,1528,12,SEDUC,25596.00,6320
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,1529,12,SEDUC,3516.67,2000
522,APM DA UME JOÃO WALTER SAMPAIO SMOLKA,1530,12,SEDUC,3516.67,1000
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,1533,12,SEDUC,916.00,1832
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,1540,12,SEDUC,3266.67,1600
31,APM DA UME DEROSSE JOSÉ DE OLIVEIRA,1541,12,SEDUC,3266.67,800
76,APM DA UME RURAL MONTE CABRÃO,1542,12,SEDUC,7938.00,1944
76,APM DA UME RURAL MONTE CABRÃO,1543,12,SEDUC,7938.00,1944
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1544,12,SEDUC,22844.26,6496
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1545,12,SEDUC,22844.26,6496
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1546,12,SEDUC,22844.26,6496
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,1547,12,SEDUC,3882.40,1104
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,1548,12,SEDUC,3882.40,1104
84,APM DA UME PROFESSOR JOSÉ DE SÁ PORTO,1549,12,SEDUC,3882.40,1104
56,APM DA UME LYDIA FEDERICI,1550,12,SEDUC,5105.73,1192
56,APM DA UME LYDIA FEDERICI,1551,12,SEDUC,5105.73,1192
56,APM DA UME LYDIA FEDERICI,1552,12,SEDUC,5105.73,1192
25,APM DA UME CANDINHA RIBEIRO DE MENDONÇA,1553,12,SEDUC,1851.73,512
551,BANDA MUSICAL CARLOS GOMES,1565,16,SECULT,,57955.92
469,LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE,1566,19,SEDS,610147.20,50845.6
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,1567,12,SEDUC,916.00,1832
21,APM DA UME AYRTON SENNA DA SILVA,1571,12,SEDUC,15996.00,4464
21,APM DA UME AYRTON SENNA DA SILVA,1572,12,SEDUC,15996.00,4464
21,APM DA UME AYRTON SENNA DA SILVA,1573,12,SEDUC,15996.00,4464
30,APM DA UME DEPUTADO RUBENS LARA,1574,12,SEDUC,21690.67,5312
30,APM DA UME DEPUTADO RUBENS LARA,1575,12,SEDUC,21690.67,5312
30,APM DA UME DEPUTADO RUBENS LARA,1576,12,SEDUC,21690.67,5312
50,APM DA UME IRMÃO JOSE GENESIO,1577,12,SEDUC,3152.53,2320
50,APM DA UME IRMÃO JOSE GENESIO,1578,12,SEDUC,3152.53,2320
80,APM DA UME PADRE LEONARDO NUNES,1586,12,SEDUC,37422.00,9240
80,APM DA UME PADRE LEONARDO NUNES,1587,12,SEDUC,37422.00,9240
80,APM DA UME PADRE LEONARDO NUNES,1588,12,SEDUC,37422.00,9240
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1589,12,SEDUC,7406.93,2048
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1590,12,SEDUC,7406.93,2048
33,APM DA UME DOUTOR CYRO DE ATHAYDE CARNEIRO,1591,12,SEDUC,7406.93,2048
41,APM DA UME EDMÉA LADEVIG,1592,12,SEDUC,13801.20,3816
41,APM DA UME EDMÉA LADEVIG,1593,12,SEDUC,13801.20,3816
41,APM DA UME EDMÉA LADEVIG,1594,12,SEDUC,13801.20,3816
82,APM DA UME PADRE WALDEMAR VALLE MARTINS,1597,12,SEDUC,916.00,1832
551,BANDA MUSICAL CARLOS GOMES,1603,16,SECULT,,57955.92000000001
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1604,12,SEDUC,11105.07,2872
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1607,12,SEDUC,11105.07,2872
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1608,12,SEDUC,11105.07,2872
42,APM DA UME ELSA VIRTUOSO,1609,12,SEDUC,3152.53,1472
42,APM DA UME ELSA VIRTUOSO,1610,12,SEDUC,3152.00,736
24,APM DA UME BARÃO DO RIO BRANCO ,1612,12,SEDUC,15537.33,4336
24,APM DA UME BARÃO DO RIO BRANCO ,1613,12,SEDUC,15537.33,4336
24,APM DA UME BARÃO DO RIO BRANCO ,1614,12,SEDUC,15537.33,4336
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1615,12,SEDUC,13869.73,3944
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1616,12,SEDUC,13869.73,3944
67,APM DA UME PROFESSORA MARIA LUIZA ALONSO SILVAÂ ,1617,12,SEDUC,13869.73,3944
37,APM DA UME DR. DINO BUENO,1623,12,SEDUC,23568.00,3928
37,APM DA UME DR. DINO BUENO,1624,12,SEDUC,23568.00,3928
37,APM DA UME DR. DINO BUENO,1625,12,SEDUC,23568.00,3928
29,APM DA UME COLÉGIO SANTISTA,1626,12,SEDUC,32400.00,5400
29,APM DA UME COLÉGIO SANTISTA,1627,12,SEDUC,32400.00,5400
29,APM DA UME COLÉGIO SANTISTA,1628,12,SEDUC,32400.00,5400
72,APM DA UME PROFESSORA MAGALI ALONSO,1629,12,SEDUC,11040.00,1840
72,APM DA UME PROFESSORA MAGALI ALONSO,1630,12,SEDUC,11040.00,1840
72,APM DA UME PROFESSORA MAGALI ALONSO,1631,12,SEDUC,11040.00,1840
35,APM DA UME DR ALCIDES LOBO VIANA,1632,12,SEDUC,12096.00,2016
35,APM DA UME DR ALCIDES LOBO VIANA,1633,12,SEDUC,12096.00,2016
35,APM DA UME DR ALCIDES LOBO VIANA,1634,12,SEDUC,12096.00,2016
54,APM DA UME LUIZ ALCA DE SANT'ANNA,1635,12,SEDUC,4752.00,1584
54,APM DA UME LUIZ ALCA DE SANT'ANNA,1636,12,SEDUC,4752.00,792
83,APM DA UME OLAVO BILAC,1637,12,SEDUC,26448.00,4408
83,APM DA UME OLAVO BILAC,1638,12,SEDUC,26448.00,4408
83,APM DA UME OLAVO BILAC,1639,12,SEDUC,26448.00,4408
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,1640,12,SEDUC,7344.00,1224
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,1641,12,SEDUC,7344.00,1224
71,APM DA UME PROFESSORA IVETA MESQUITA NOGUEIRA,1642,12,SEDUC,7344.00,1224
34,APM DA UME DOUTOR LUIZ LOPES,1643,12,SEDUC,2544.00,848
34,APM DA UME DOUTOR LUIZ LOPES,1644,12,SEDUC,2544.00,424
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1645,12,SEDUC,16368.00,2728
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1646,12,SEDUC,16368.00,2728
23,APM DA UME PROFESSOR AVELINO DA PAZ VIEIRA,1647,12,SEDUC,16368.00,2728
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,1648,12,SEDUC,14830.67,3464
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,1649,12,SEDUC,14830.67,3464
70,APM DA UME PROFESSOR ANTONIO DEMÃ“STENES DE SOUZA BRITTO,1650,12,SEDUC,14830.67,3464
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1651,12,SEDUC,12094.13,3344
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1652,12,SEDUC,12094.13,3344
526,APM DA UME JUDOCA RICARDO SAMPAIO CARDOSO,1653,12,SEDUC,12094.13,3344
50,APM DA UME IRMÃO JOSE GENESIO,1654,12,SEDUC,13344.00,2224
50,APM DA UME IRMÃO JOSE GENESIO,1655,12,SEDUC,13344.00,2224
50,APM DA UME IRMÃO JOSE GENESIO,1656,12,SEDUC,13344.00,2224
21,APM DA UME AYRTON SENNA DA SILVA,1657,12,SEDUC,25248.00,4208
21,APM DA UME AYRTON SENNA DA SILVA,1658,12,SEDUC,25248.00,4208
21,APM DA UME AYRTON SENNA DA SILVA,1659,12,SEDUC,25248.00,4208
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,1660,12,SEDUC,19872.00,3312
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,1661,12,SEDUC,19872.00,3312
85,APM DA UME PROFESSOR WALDERY DE ALMEIDA,1662,12,SEDUC,19872.00,3312
40,APM DA UME DR. PORCHAT DE ASSIS,1663,12,SEDUC,7968.00,1328
40,APM DA UME DR. PORCHAT DE ASSIS,1664,12,SEDUC,7968.00,1328
40,APM DA UME DR. PORCHAT DE ASSIS,1665,12,SEDUC,7968.00,1328
48,APM DA UME HILDA RABAÇA,1666,12,SEDUC,3072.00,1024
48,APM DA UME HILDA RABAÇA,1667,12,SEDUC,3072.00,512
79,APM DA UME OSWALDO JUSTO,1668,12,SEDUC,34176.00,5696
79,APM DA UME OSWALDO JUSTO,1669,12,SEDUC,34176.00,5696
79,APM DA UME OSWALDO JUSTO,1670,12,SEDUC,34176.00,5696
528,INSTITUTO ARTE NO DIQUE,1672,16,SECULT,355704.00,29642
56,APM DA UME LYDIA FEDERICI,1674,12,SEDUC,7056.00,1176
56,APM DA UME LYDIA FEDERICI,1677,12,SEDUC,7056.00,1176
56,APM DA UME LYDIA FEDERICI,1678,12,SEDUC,7056.00,1176
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,1679,12,SEDUC,12528.00,2088
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,1682,12,SEDUC,12528.00,2088
69,APM DA UME PROFESSOR ANTÔNIO DE OLIVEIRA PASSOS SOBRINHO,1684,12,SEDUC,12528.00,2088
49,APM DA UME IRMÃƒÂƒ MARIA DOLORES,1685,12,SEDUC,5232.00,1744
49,APM DA UME IRMÃƒÂƒ MARIA DOLORES,1688,12,SEDUC,5232.00,872
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,1689,12,SEDUC,8400.00,1400
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,1690,12,SEDUC,8400.00,1400
525,APM DA UME PROFESSORA MARIA LUIZA SIMÕES RIBEIRO,1691,12,SEDUC,8400.00,1400
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,1693,12,SEDUC,5952.00,1984
529,APM DA UME PROFESSORA MARGARETH BUCHMANN,1694,12,SEDUC,5952.00,992
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1697,12,SEDUC,19224.00,6408
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1698,12,SEDUC,19224.00,6408
536,APM DA UME PROFESSOR PEDRO CRESCENTI,1705,12,SEDUC,19224.00,6408
30,APM DA UME DEPUTADO RUBENS LARA,1707,12,SEDUC,30864.00,5144
30,APM DA UME DEPUTADO RUBENS LARA,1708,12,SEDUC,30864.00,5144
30,APM DA UME DEPUTADO RUBENS LARA,1709,12,SEDUC,30864.00,5144
533,APM DA UME DOS ANDRADAS I,1712,12,SEDUC,19440.00,3240
533,APM DA UME DOS ANDRADAS I,1713,12,SEDUC,19440.00,3240
533,APM DA UME DOS ANDRADAS I,1714,12,SEDUC,19440.00,3240
18,APM DA UME MARIA PATRICIA,1715,12,SEDUC,6624.00,1104
18,APM DA UME MARIA PATRICIA,1716,12,SEDUC,6624.00,1104
18,APM DA UME MARIA PATRICIA,1717,12,SEDUC,6624.00,1104
