cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
58232521000154;ASSOCIACAO MARIA IMACULADA;ESCOLA PROFISSIONAL MARIAIMACULADA;3999;1971-06-15;Ativa;AVENIDA CONSELHEIRO NEBIAS668, BOQUEIRAO, Santos, SP, 11045002;3548500.0;SANTOS;SP;-46,3235561469996;-23,9651768559996;94308;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
894851000206;POIESIS - INSTITUTO DE APOIO A CULTURA, A LINGUA E A LITERATURA;;3999;2014-11-28;Ativa;RUA ESPIRITO SANTO17, CAMPO GRANDE, Santos, SP, 11075390;3548500.0;SANTOS;SP;-46,3347581939996;-23,9559147809996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61278388008328;SEICHO-NO-IE DO BRASIL;;3220;1977-03-15;Ativa;RUA LEONARDO ROITMAN17, VL MATHIAS, Santos, SP, 11075000;3548500.0;SANTOS;SP;-46,3289979979996;-23,9461376069996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
932534000156;AS PROT CRIANC ADOL C S JOSE O LAR DA CRIANCA FELIZ;CASA SAO JOSE;3999;1995-11-27;Inapta;RUA DOM JOAO VI12, VILA BELMIRO, Santos, SP, 11050101;3548500.0;SANTOS;SP;-46,3302552169996;-23,9609237199996;87301;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1000955000101;ASSOCIACAO BRASILEIRA DOS EXPORTADORES DE CAFE ABECAFE - EM LIQUIDACAO;;3999;1996-01-16;Ativa;RUA DO COMERCIO55, SALA 6 (SEIS) TERREA, CENTRO, Santos, SP, 11010141;3548500.0;SANTOS;SP;-46,3308477819996;-23,9321943859996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64722903000169;CASA DA VISAO;;3999;1991-06-26;Ativa;AVENIDA CONSELHEIRO NEBIAS267, VILA MATIAS, Santos, SP, 11015003;3548500.0;SANTOS;SP;-46,3215820859996;-23,9445386979996;94995;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
64042740000173;NUCLEO DE REABILITACAO DE DEFICIENCIA INTELECTUAL SAO VICENTE DE PAULO;NUREX;3999;1990-10-05;Ativa;RUA CAMPOS MELO319, ENCRUZILHADA, Santos, SP, 11015013;3548500.0;SANTOS;SP;-46,3211191839996;-23,9542210619996;88006;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66504085000153;ASSOCIACAO DE PARTICIPANTES DO PORTUS;APP;3999;1992-01-06;Ativa;AVENIDA RODRIGUES ALVES365, MACUCO, Santos, SP, 11015203;3548500.0;SANTOS;SP;-46,3179956379996;-23,9561434079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66504226000138;ASSOCIACAO GRUPO ESPIRITA JOAO CABETE;JOAO CABETE;3999;1991-12-30;Ativa;RUA SANTOS DUMONT209, ESTUARIO, Santos, SP, 11015231;3548500.0;SANTOS;SP;-46,3113224389996;-23,9607851189996;94308;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
10415947000117;ASSOCIACAO BENEFICENTE AGAPE;ASSOCIACAO AGAPE;3999;2008-10-06;Ativa;RUA DR WASHINGTON DE ALMEIDA221, BOM RETIRO, Santos, SP, 11090180;3548500.0;SANTOS;SP;-46,3801988329996;-23,9361100259996;85112;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1248709000173;ASSOCIACAO CAMINHO DE SANTA MARIA;;3999;1996-06-14;Ativa;RUA UML.1016, MORRO NOVA CINTRA, Santos, SP, 11080310;3548500.0;SANTOS;SP;-46,3547957299996;-23,9592952539996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1309432000141;CLUBE DE AUTOMOVEIS ANTIGOS DE SANTOS;C A A S;3999;1996-07-15;Ativa;RUA DA CONSTITUICAO291, PAQUETA, Santos, SP, 11015471;3548500.0;SANTOS;SP;-46,3230730609996;-23,9426866419996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1382796000157;TENDA DE UMBANDA MAE YEMANJA OGUM BEIRA MAR E JUREMA;;3999;1989-09-14;Ativa;RUA JOAO GUERRA232, -, ENCRUZILHADA, Santos, SP, 11015130;3548500.0;SANTOS;SP;-46,3169373679996;-23,9522304049996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1433700000132;IGREJA EVANGELICA REMIDOS POR CRISTO;;3999;1996-08-30;Inapta;AVENIDA NOSSA SENHORA DE FATIMA58, CHICO DE PAULA, Santos, SP, 11085200;3548500.0;SANTOS;SP;-46,3570093319996;-23,9315370749996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2300756000181;ASSOCIACAO SANTA ISABEL DE COMBATE AO CANCER;;3999;1997-11-10;Ativa;AVENIDA SENADOR PINHEIRO MACHADO, 22, SALA  31, MARAPE, Santos, SP, 11075000;3548500.0;SANTOS;SP;-46,341844;-23,950724;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1561335000141;ASSOCIACAO DE ESTUDOS FILOSOFICOS DE SANTOS;NOVA ACROPOLE;3999;1996-11-29;Ativa;AVENIDA SIQUEIRA CAMPOS324, EMBARE, Santos, SP, 11045200;3548500.0;SANTOS;SP;-46,3193559399996;-23,9671854549996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1596455000184;IGREJA EVANGELICA JESUS CRISTO VIVE;;3220;1996-12-17;Ativa;RUA MARIA MAXIMO710, PONTA DA PRAIA, Santos, SP, 11030100;3548500.0;SANTOS;SP;-46,3006451939996;-23,9835650959996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1565981000187;IGREJA ALIANCA BIBLICA DE SANTOS;;3999;1996-10-02;Ativa;RUA TEIXEIRA DE FREITAS196, CAMPO GRANDE, Santos, SP, 11075721;3548500.0;SANTOS;SP;-46,3414895589996;-23,9590689729996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2501679000128;GRUPO BIRUTA DE ARTES CENICAS;BIRUTA;3999;1996-04-02;Ativa;RUA MONSENHOR PAULA RODRIGUES148, A 156 APTO 23- A, VILA BELMIRO, Santos, SP, 11075350;3548500.0;SANTOS;SP;-46,3324791199996;-23,9507380839996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2645577000267;COMUNIDADE CATOLICA SAGRADA FAMILIA;;3220;2009-11-19;Ativa;AVENIDA PEDRO LESSA2532, EMBARE, Santos, SP, 11025971;3548500.0;SANTOS;SP;-46,3142713019996;-23,9675865639996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3133658000160;ASSOCIACAO DOS FUNCIONARIOS DA UNIMED DE SANTOS - A.F.U.S.;A.F.U.S.;3999;1999-03-04;Ativa;AVENIDA ANA COSTA211, GONZAGA, Santos, SP, 11060001;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3288368000195;C.A.I.O FILHOS DO AMANHA - CENTRO DE APOIO A INSTITUICOES ORGANIZADA FILHOS DO AMANHA;FILHOS DO AMANHA;3999;1999-06-10;Inapta;AVENIDA AFONSO PENA,296, CJ.35, MACUCO, Santos, SP, 11020000;3548500.0;SANTOS;SP;-46,3200628529996;-23,9592147509996;88006;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11847769000166;DRIVE - ASSOCIACAO DE PAIS E AMIGOS DE TENIS DE MESA;DRIVE;3999;2010-04-12;Ativa;RUA TOLENTINO FILGUEIRAS139, APT   42                        PONTO DE REFERENCIA, GONZAGA, Santos, SP, 11060471;3548500.0;SANTOS;SP;-46,3315595949996;-23,9646385979996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
18434507000119;ASSOCIACAO DE AUXILIO A PESSOA COM CANCER  AAPC MARCIO GOMES BORDINHON;AAPC MARCIO GOMES BORDINHON;3999;2013-06-25;Ativa;AVENIDA WASHINGTON LUIZ148, CONJ  42, ENCRUZILHADA, Santos, SP, 11050200;3548500.0;SANTOS;SP;-46,3259424239996;-23,9519976079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34691000144;AUG RESP LOJA SIMBOLICA MARTIM AFONSO SAMARITA N 450;;3999;1995-01-11;Ativa;RUA LUIZ GAMA260, MACUCO, Santos, SP, 11015151;3548500.0;SANTOS;SP;-46,3179708229996;-23,9551181589996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12282101000181;CENTRO ESPORTIVO COMUNITARIO DE FISICULTURISMO E MUSCULACAO;;3999;2010-07-19;Ativa;PRAÃA WASHINGTON27, APT   01, JOSE MENINO, Santos, SP, 11065600;3548500.0;SANTOS;SP;-46,3498410809996;-23,9651939009996;93191;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
10894010000171;URAWAZA BUGEI KAI - ASSOCIACAO DE ARTES MARCIAIS URAWAZA;UWBK;3999;2009-05-12;Inapta;AVENIDA SENADOR PINHEIRO MACHADO959, APT   22, JOSE MENINO, Santos, SP, 11075003;3548500.0;SANTOS;SP;-46,3361977249996;-23,9518486859996;94936;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33933094003045;ASSOCIACAO DOS APOSENTADOS E FUNCIONARIOS DO BANCO DO BRASIL - AAFBB;;3999;1991-06-10;Ativa;RUA XV DE NOVEMBRO195, CENTRO, Santos, SP, 11010151;3548500.0;SANTOS;SP;-46,3314075379996;-23,9335456749996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44074011000515;SUKYO MAHIKARI DO BRASIL;;3220;1979-05-09;Ativa;RUA CONSELHEIRO NEBIAS408, ENCRUZILHADA, Santos, SP, 11045000;3548500.0;SANTOS;SP;-46,3224935359996;-23,9540111419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12698752000157;ASSEMBLEIA DE DEUS ABRACANDO VIDAS;ASSEMBLEIA DE DEUS ABRACANDO VIDAS;3220;2010-08-24;Suspensa;RUA CAMINHO SAO MANOEL14, SAO MANOEL, Santos, SP, 11095210;3548500.0;SANTOS;SP;-46,3825102029996;-23,9310275239996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
47773460000116;GREMIO SAO LUCAS;;3999;1976-07-30;Inapta;RUA MONS PAULA RODRIGUES91, VILA BELMIRO, Santos, SP, 11075350;3548500.0;SANTOS;SP;-46,3324791199996;-23,9507380839996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
5807159000136;ASSOCIACAO DOS PESCADORES ARTESANAIS DO CANAL DE SANTOS, CARUARA E BERTIOGA DO ESTADO DE SAO PAULO;;3999;2003-06-17;Inapta;RUA MARANHAO102, CARUARA, Santos, SP, 11200990;3548500.0;SANTOS;SP;-46,3443753189996;-23,9658450339996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51678498000187;ESPORTE CLUBE JUVENTUDE DE NOVA CINTRA;;3999;1981-03-23;Ativa;AVENIDA BRASIL1788, MORRO NOVA CINTRA, Santos, SP, 11080100;3548500.0;SANTOS;SP;-46,3542902319996;-23,9512552609996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
51679900000148;CHOROES SANTISTAS CLUBE;;3999;1981-07-17;Inapta;RUA CELSO DA CUNHA ALVES16, JABAQUARA, Santos, SP, 11013570;3548500.0;SANTOS;SP;-46,3354314649996;-23,9394911829996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
27056910147160;IGREJA CRISTA MARANATA;IGREJA CRISTA MARANATA PRESBITERIO ESPIRITO SANTENSE;3220;2011-12-16;Ativa;RUA GODOFREDO FRAGA158, MARAPE, Santos, SP, 11070401;3548500.0;SANTOS;SP;-46,3501739029996;-23,9624613439996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
52255056000190;IGREJA EVANGELICA MONTE SIAO DE SANTOS;;3999;1984-12-13;Ativa;RUA DR. NILO RODRIGUES PAZ191, JARDIM RADIO CLUB, Santos, SP, 11088120;3548500.0;SANTOS;SP;-46,3784997319996;-23,9420550849996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
55674196000191;G R E S MOCIDADE INDEPENDENTE DO PADRE PAULO;G R E S MOCIDADE INDEPENDENTE DO PADRE PAULO;3999;1983-01-31;Ativa;PRACA RUBENS FERREIRA MARTINS23, SALA 7 E 8, ESTUARIO, Santos, SP, 11020100;3548500.0;SANTOS;SP;-46,3069726769996;-23,9651001309996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55677173000130;IRMANDADE DO SANTISSIMO SACRAMENTO DA CATEDRAL;CATEDRAL;3999;1983-01-31;Inapta;PRACA JOSE BONIFACIOS/N, CENTRO, Santos, SP, 11013910;3548500.0;SANTOS;SP;-46,3250292919996;-23,9365947689996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8201877000152;ASSOCIACAO DE ARTES MARCIAIS E DEFESA PESSOAL;ADEPAM;3999;2006-07-19;Ativa;RUA EUCLIDES DA CUNHA201,       ALTOS, POMPEIA, Santos, SP, 11065101;3548500.0;SANTOS;SP;-46,3422081329996;-23,9651095739996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
30275242000310;JUVENTUDE OPERARIA CATOLICA BRASILEIRA;JOC BRASILEIRA;3999;1984-10-11;Ativa;RUA CONSTITUICAO331, CENTRO, Santos, SP, 11015471;3548500.0;SANTOS;SP;-46,3230730609996;-23,9426866419996;87115;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30902803088199;IGREJA INTERNACIONAL DA GRACA DE DEUS;IGREJA DA GRACA;3220;2001-05-08;Ativa;"AVENIDA VICENTE DE CARVALHO772, LOJA: 3;, GONZAGA, Santos, SP, 11045501";3548500.0;SANTOS;SP;-46,3311738439996;-23,9701763759996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
27542040000111;ASSOCIACAO VIDA AS NACOES;ASSOCIACAO VIDA AS NACOES;3220;2015-10-09;Ativa;AVENIDA DOUTOR PEDRO LESSA904, PONTA DA PRAIA, Santos, SP, 11025001;3548500.0;SANTOS;SP;-46,2980898149996;-23,9785606419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
30902803132783;IGREJA INTERNACIONAL DA GRACA DE DEUS;IGREJA DA GRACA;3220;2002-02-15;Ativa;AVENIDA CONSELHEIRO NEBIAS217, VILA MATHIAS, Santos, SP, 11015003;3548500.0;SANTOS;SP;-46,3215820859996;-23,9445386979996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
31606635002295;IGREJA CATOLICA APOSTOLICA CARISMATICA;IGREJA CATOLICA APOSTOLICA CARISMATICA;3220;2012-12-27;Ativa;RUA AMADOR BUENO220, CENTRO, Santos, SP, 11013150;3548500.0;SANTOS;SP;-46,3256113479996;-23,9363900959996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
33053927002435;FUNDACAO LOGOSOFICA EM PROL DA SUPERACAO HUMANA;;3069;1994-11-16;Ativa;RUA BENEDITO ERNESTO GUIMARAES124, MARAPE, Santos, SP, 11070021;3548500.0;SANTOS;SP;-46,3482132989996;-23,9559031189996;85996;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3860233000152;FRATERNIDADE ESPIRITA EVANGELHO DE LUZ-SANTOS;F.E.E.L;3999;2000-05-25;Ativa;RUA PROF. NELSON SPINDOLA LOBATO265, JARDIM RADIO CLUBE, Santos, SP, 11088330;3548500.0;SANTOS;SP;-46,3845650029996;-23,9381141399996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3954491003385;COMUNIDADE EVANGELICA SARA NOSSA TERRA DO ESTADO DE SAO PAULO;SARA NOSSA TERRA;3220;2006-06-13;Ativa;AVENIDA BERNARDINO DE CAMPOS398, CAMPO GRANDE, Santos, SP, 11065000;3548500.0;SANTOS;SP;-46,3377427629996;-23,9578411149996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
12455049000118;TEMPLO ESPIRITA DE UMBANDA SAO MIGUEL ARCANJO;TEUSMA;3220;2006-12-19;Ativa;RUA DA CONSTITUICAO320, PAQUETA, Santos, SP, 11015470;3548500.0;SANTOS;SP;-46,3231238169996;-23,9418740049996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
7152169000106;ASSOCIACAO BENEFICENTE SANTISTA QUALIDADE DE VIDA PARA TODOS;;3999;2004-12-16;Inapta;RUA D PEDRO II54, SALAS 409/411, CENTRO, Santos, SP, 11010080;3548500.0;SANTOS;SP;-46,3285193349996;-23,9344858319996;86909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
7314822000196;LOJA MACONICA CAVALEIROS DA ARTE REAL N 3471;;3999;2005-04-05;Ativa;RUA DA CONSTITUICAO293,       ALTOS, PAQUETA, Santos, SP, 11015471;3548500.0;SANTOS;SP;-46,3230730609996;-23,9426866419996;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
62292016000172;ASSOCIACAO DOS OCUPANTES DA NOVA CINTRA;;3999;1990-03-29;Ativa;AVENIDA BRASIL1516, NOVA CINTRA, Santos, SP, 11080100;3548500.0;SANTOS;SP;-46,3542902319996;-23,9512552609996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64713969000192;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA SAO VICENTE 306;A R L S SAO VICENTE 306;3999;1990-11-21;Ativa;AVENIDA CONSELHEIRO RODRIGUES ALVES165, MACUCO, Santos, SP, 11015201;3548500.0;SANTOS;SP;-46,3197914809996;-23,9561794239996;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
66506395000107;ASSOCIACAO ESPIRITA DOS AMIGOS TENHO DITO;;3999;1992-02-19;Ativa;RUA JULIO CONCEICAO234, VILA MATIAS, Santos, SP, 11015540;3548500.0;SANTOS;SP;-46,3289086749996;-23,9454227859996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
66499245000113;GRUPO TRES A AMOR AMIZADE AMPARO;;3999;1991-09-16;Inapta;AVENIDA BARTOLOMEU DE GUSMAO132, APTO 133, PONTA DA PRAIA, Santos, SP, 11030500;3548500.0;SANTOS;SP;-46,3082323899996;-23,9868022689996;87115;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71555064000105;FRATERNIDADE ESPIRITA UNIAO MAIOR;;3999;1994-08-02;Ativa;RUA DOM DUARTE LEOPOLDO E SILVA168, MARAPE, Santos, SP, 11070131;3548500.0;SANTOS;SP;-46,3501214229996;-23,9542273419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
